run_number,subrun_number,event_number
16963,209,10498
16963,271,13589
18622,30,1549
17013,22,1115
14436,160,8006
15491,245,12267
16858,16,829
16028,382,19117
14901,307,15370
15722,36,1844
17132,386,19308
16016,1,64
18005,83,4190
16692,13,654
17831,15,773
15411,230,11540
15427,105,5264
16339,168,8419
14721,109,5469
14721,160,8022
17592,180,9012
14903,39,1997
16807,175,8789
16242,310,15523
16952,108,5436
15433,33,1652
14911,64,3208
18694,157,7873
14546,38,1931
15701,196,9829
17776,20,1026
16439,111,5568
18526,76,3808
18048,400,20029
17637,99,4961
16846,122,6123
18516,84,4238
15345,41,2051
15832,102,5106
15832,102,5114
17661,73,3651
17365,113,5682
15701,356,17821
15701,505,25294
16187,65,3295
16312,129,6463
16312,217,10898
17047,29,1471
18615,522,26122
18026,53,2679
17990,443,22185
17044,37,1859
15639,199,9986
16919,210,10549
18238,2,101
16144,120,6038
16109,114,5713
16109,133,6655
14329,150,7543
16023,471,23567
16499,512,25630
15859,130,6501
17352,260,13024
18636,241,12081
16288,240,12050
17475,183,9171
16709,73,3655
17474,56,2812
17367,7,399
16006,302,15101
17607,21,1053
17389,98,4949
16225,63,3161
14265,2,125
17518,34,1706
16916,154,7732
17655,288,14436
17847,425,21258
17620,180,9020
15778,190,9501
14379,128,6438
17366,50,2503
17874,10,541
17476,53,2654
17557,41,2067
17502,25,1268
14376,148,7432
14710,37,1871
15669,57,2857
17482,66,3335
17383,115,5772
14259,128,6430
17620,227,11354
18238,217,10886
17635,321,16083
17614,0,32
17691,41,2084
17691,46,2302
14127,38,1938
15909,119,5959
17620,53,2658
16150,265,13257
15124,55,2794
15166,232,11610
17352,260,13024
16075,308,15423
17569,43,2178
17569,49,2463
15370,4,214
15981,280,14043
18631,137,6864
17985,99,5000
16134,480,24024
17029,216,10833
14940,84,4228
14940,92,4635
18225,338,16944
16725,60,3030
15990,17,897
15990,38,1916
16067,93,4676
16067,141,7093
16067,180,9050
17122,12,635
16935,364,18216
17338,90,4524
17722,2,135
16470,74,3706
16949,319,15966
17116,0,39
17116,85,4274
14695,36,1805
14695,48,2441
15859,156,7808
14986,64,3227
16946,17,889
16341,6,339
14584,154,7727
14338,192,9606
16295,9,465
16295,212,10641
16113,316,15845
18678,49,2452
18496,26,1329
15999,2,133
16295,238,11938
18516,502,25113
18907,140,7011
18024,184,9224
15497,125,6258
15497,328,16448
15302,41,2086
18692,32,1650
18697,228,11432
14460,1,55
17208,223,11158
14271,152,7624
15407,102,5112
15428,221,11069
16696,150,7536
18647,251,12596
18928,139,6965
14428,72,3649
14883,31,1583
15960,416,20835
15960,480,24029
16506,231,11591
17257,103,5187
14279,11,559
17056,56,2838
16718,142,7105
18510,186,9350
14379,65,3289
18955,169,8451
18955,169,8484
18225,532,26605
18054,298,14910
15337,12,644
16759,9,481
16228,89,4468
16228,102,5117
18233,256,12833
17034,182,9140
16312,197,9872
17861,153,7674
16845,385,19284
16446,91,4583
14901,72,3613
14901,72,3626
16440,189,9484
16172,25,1259
16172,196,9842
18269,79,3976
17850,42,2104
14245,33,1691
17996,53,2657
15151,235,11777
15151,273,13660
18604,250,12518
16879,2,119
15289,0,11
14446,19,954
17398,115,5766
17686,355,17766
15824,2,149
17260,68,3440
17260,68,3446
17693,218,10950
17956,123,6155
16339,2,129
16786,5,259
16786,97,4892
18228,113,5674
16898,8,406
17858,71,3568
17858,168,8420
14399,68,3450
14455,48,2424
14227,133,6677
18709,289,14474
16949,71,3574
17669,87,4352
16336,102,5105
16845,11,583
16520,0,41
18233,268,13440
16524,20,1002
16843,237,11874
18676,244,12214
15900,170,8529
17348,29,1466
16116,17,858
18245,157,7866
15969,326,16306
16089,223,11154
15924,25,1297
14379,216,10839
18673,270,13537
15970,236,11812
15970,383,19168
16109,96,4803
16109,96,4823
18645,148,7410
16433,16,805
17210,45,2286
17210,224,11210
15450,108,5413
15450,194,9716
16495,117,5858
16495,120,6038
15640,148,7411
16148,136,6828
15409,43,2187
16109,80,4027
16691,25,1284
16691,28,1412
17240,288,14420
17240,463,23183
16415,10,505
17296,20,1009
14219,139,6972
14921,33,1683
17780,43,2192
17780,43,2198
16352,61,3092
16794,62,3113
14455,44,2249
15318,175,8757
15989,153,7693
16281,74,3704
18603,196,9840
15407,130,6520
17754,74,3728
14159,73,3678
17248,293,14685
18516,18,936
16829,27,1363
18679,29,1470
16950,76,3817
18663,114,5731
14726,111,5571
14824,23,1177
15462,62,3137
15655,8,408
16073,276,13804
15471,28,1402
15471,91,4596
15966,157,7877
18468,287,14383
18743,213,10657
16853,2,128
15422,130,6546
15920,80,4020
15960,382,19127
15484,132,6603
18574,17,867
17753,123,6174
18954,157,7886
15458,77,3881
18628,85,4288
17686,281,14053
17139,45,2271
14699,12,650
16751,170,8531
18511,57,2887
15106,276,13813
15106,276,13847
17156,12,627
17223,1,81
17306,4,206
16008,156,7805
18923,52,2614
15117,131,6555
14152,142,7109
18010,0,43
17100,128,6412
16038,385,19272
16101,16,825
16101,88,4407
16239,0,41
15987,356,17830
15466,103,5198
16028,395,19782
15478,298,14948
15478,345,17290
18590,5,294
18590,40,2019
16172,356,17808
15348,23,1179
16727,285,14290
16726,79,3991
14986,263,13189
15154,217,10900
15875,121,6098
16122,412,20607
16762,10,548
16762,58,2917
15514,107,5373
15428,238,11929
15449,110,5524
18663,78,3915
18922,417,20856
18922,620,31048
17876,53,2681
18687,203,10160
17972,245,12273
14971,13,651
17156,77,3889
14564,159,7956
14564,167,8390
17309,103,5163
18059,52,2635
15767,0,30
17341,82,4105
14924,224,11246
17830,12,637
15473,95,4753
14636,70,3521
15783,239,11997
15783,285,14259
14418,33,1691
16145,53,2684
15114,136,6815
16893,35,1799
14806,233,11688
18265,200,10002
16835,57,2858
16161,30,1517
16172,97,4898
16738,147,7398
17391,40,2008
17204,18,925
16089,538,26911
15296,114,5748
17070,255,12764
17070,255,12793
15231,166,8321
17150,35,1781
18677,540,27018
17398,79,3964
16304,25,1298
17043,29,1493
18923,631,31574
18257,57,2862
17391,14,744
14174,58,2922
18761,2,113
18923,2,120
18923,86,4349
16964,336,16809
17125,91,4565
14372,266,13305
15930,495,24776
17070,16,829
17070,80,4003
16081,44,2222
16122,157,7897
16122,410,20544
14603,59,2967
16250,118,5906
18754,37,1856
18687,486,24345
16148,147,7380
15172,60,3040
14250,44,2204
18497,202,10141
17052,14,701
14942,220,11004
18496,75,3751
17036,240,12004
16851,119,5974
16851,119,5978
15127,72,3635
14141,12,612
17978,149,7465
16082,2,106
16095,14,750
15901,295,14785
16583,183,9151
16583,213,10669
16753,91,4575
17162,91,4576
17162,91,4589
17034,4,230
15961,152,7614
15394,25,1275
17861,211,10572
15966,275,13758
17872,61,3087
17872,114,5732
18746,50,2528
16288,234,11720
14149,57,2888
14149,253,12696
17005,268,13447
16340,108,5433
14626,94,4706
14647,37,1887
15241,76,3832
15122,70,3507
16119,241,12070
18466,89,4463
16769,53,2655
16188,73,3667
14329,173,8698
15411,264,13218
15469,231,11552
15295,45,2292
18508,388,19440
15590,264,13224
18282,71,3573
14544,109,5491
18520,1,74
15975,139,6982
17841,16,829
14901,160,8010
16851,131,6582
18512,56,2806
17861,200,10029
16910,10,548
16910,17,874
16817,176,8844
18225,270,13549
16374,13,698
17102,73,3662
18699,233,11699
15917,396,19813
18922,325,16283
18244,202,10150
18679,130,6548
16209,262,13115
16963,162,8113
18740,44,2203
16172,321,16078
14427,157,7871
15113,93,4679
17875,270,13505
14734,108,5432
16304,161,8057
15785,43,2161
14677,54,2707
17190,39,1995
18685,380,19036
18685,395,19765
14890,62,3106
17325,7,396
17846,143,7173
16978,123,6168
16320,3,162
17309,86,4317
16242,267,13378
14392,287,14398
18005,188,9419
15383,17,880
18765,191,9584
15909,81,4095
15909,219,10994
14217,9,483
14401,47,2365
14825,65,3256
15412,99,4984
17961,36,1802
16023,326,16306
15774,51,2568
15117,4,244
14697,54,2706
18770,34,1730
14607,100,5031
14555,237,11857
15383,202,10140
17093,139,6951
15369,29,1498
15875,228,11415
15966,57,2900
15966,269,13491
15966,346,17342
14737,21,1065
18953,242,12147
16173,51,2553
17856,54,2701
14924,52,2624
15801,227,11380
14555,93,4690
14713,54,2746
17975,166,8327
18953,132,6633
18947,105,5297
16894,239,12000
14148,196,9809
15182,139,6956
16323,46,2326
17152,73,3655
14409,128,6405
15900,100,5049
17684,34,1743
16453,65,3284
15297,9,471
14191,78,3925
18134,4,209
16433,100,5031
16152,70,3538
16950,13,699
14802,171,8552
16696,9,493
15460,55,2775
16021,247,12384
17986,250,12544
16075,158,7942
16075,240,12029
16310,183,9167
16509,187,9352
15832,1,71
15832,82,4108
15430,63,3151
18874,40,2036
14968,121,6079
16113,42,2109
16113,244,12203
15086,178,8926
15086,192,9638
17972,253,12680
16965,22,1147
17134,99,4992
18951,137,6877
15106,110,5532
17087,133,6692
16028,349,17479
16028,153,7659
18516,508,25432
14985,126,6341
17089,55,2787
17089,103,5174
14240,16,819
16935,78,3905
18615,207,10396
17635,392,19620
16281,443,22195
16047,27,1351
17267,80,4050
17029,213,10680
15931,95,4774
18488,120,6013
18515,0,26
14242,60,3022
14212,204,10221
18674,8,432
18674,15,791
16486,102,5142
16486,168,8434
18709,107,5370
17697,20,1036
17697,35,1797
14281,258,12944
17992,21,1078
17992,62,3131
17023,114,5701
15061,46,2334
17998,79,3993
15502,58,2910
16090,23,1173
18057,177,8865
16854,110,5536
16854,131,6567
16894,252,12626
15479,260,13008
17089,10,543
17089,101,5056
16428,113,5652
16428,212,10615
17237,162,8114
17237,471,23572
17004,31,1580
16823,20,1003
18740,87,4398
17665,2,132
15061,125,6292
17744,10,518
18653,110,5531
16894,217,10880
14760,121,6076
14760,170,8528
17985,86,4339
15828,293,14656
14677,30,1509
18779,62,3130
15166,250,12537
18753,158,7907
18753,158,7930
15870,115,5782
16467,193,9667
16787,71,3579
18476,39,1996
15296,118,5908
14293,181,9093
16410,96,4817
16410,161,8080
16489,150,7501
17162,105,5300
16313,328,16409
14931,46,2305
15509,35,1767
16965,5,298
14747,44,2215
16761,133,6685
17974,280,14038
14637,39,1965
15179,26,1330
15640,60,3028
18910,138,6946
17861,315,15753
16286,305,15287
16216,63,3190
16105,22,1135
16929,147,7371
16906,3,162
17131,169,8485
14576,24,1217
18933,169,8460
16960,212,10629
18636,408,20426
14801,110,5509
18960,83,4187
14556,154,7735
16978,417,20876
17265,59,2982
17139,174,8727
16417,4,242
16122,390,19549
17700,1,54
17367,12,627
18039,6,328
16242,217,10865
16405,7,366
15448,102,5128
17662,134,6713
15407,140,7001
16152,113,5652
16152,113,5654
17400,56,2827
17400,131,6577
16794,46,2314
16888,356,17834
16942,192,9606
18872,16,839
16089,353,17700
15466,132,6622
17240,20,1014
14814,66,3344
16231,128,6413
14939,107,5386
16448,48,2439
16448,64,3244
17265,186,9313
18241,21,1075
18463,194,9744
14136,65,3292
17400,118,5917
17089,106,5311
17210,102,5133
17210,187,9379
17210,208,10408
17343,28,1438
17343,51,2557
14469,30,1511
16931,16,837
16118,210,10534
15501,176,8805
18841,17,856
16079,50,2501
14985,150,7519
18024,24,1233
16211,16,802
16458,108,5403
16010,3,156
16010,6,343
14779,94,4703
16889,103,5158
16889,159,7980
14548,68,3401
17041,105,5280
18588,77,3875
16158,422,21105
17027,50,2515
17242,13,662
17242,70,3541
18632,81,4059
15279,151,7575
18922,41,2075
18862,380,19007
15943,70,3523
17056,176,8828
16411,60,3010
17698,126,6334
17804,2,128
18480,6,340
18480,12,612
18480,17,857
16751,33,1659
17135,79,3957
16965,50,2509
18794,314,15727
15339,224,11240
18644,188,9413
18644,280,14050
15312,5,291
18463,208,10405
17757,7,398
14812,88,4433
15456,111,5594
16763,6,333
17869,178,8935
17312,279,13984
17023,1,69
15391,275,13758
15456,195,9758
14877,154,7738
14342,231,11580
17400,15,800
17400,141,7099
15588,270,13510
17056,214,10739
18032,45,2278
15013,287,14376
16210,131,6554
16715,363,18156
17354,44,2227
17302,56,2828
16485,24,1205
18933,356,17811
16935,86,4317
17694,5,287
17855,151,7581
17855,164,8206
18516,10,506
18574,322,16123
15451,24,1223
15451,71,3581
16525,100,5019
17265,107,5360
16425,13,657
16746,112,5612
16746,116,5845
16212,0,48
17698,23,1174
16744,38,1928
17853,163,8156
16588,37,1864
15930,281,14100
17391,11,574
15428,243,12160
18468,6,345
16540,3,166
18724,64,3224
15946,410,20507
15898,40,2015
15477,2,119
18218,249,12454
18218,249,12488
17141,42,2120
17141,42,2135
16209,331,16569
17248,57,2879
15973,38,1902
17875,188,9444
18676,150,7509
16507,29,1500
18463,308,15449
18463,398,19929
15460,37,1880
15460,42,2141
16169,45,2276
17237,456,22849
14468,102,5142
16805,31,1565
15484,206,10314
18957,258,12929
18265,248,12433
17849,246,12326
16931,34,1749
16843,2,123
16843,254,12748
16970,17,894
15785,305,15266
14259,284,14231
16921,111,5554
18957,449,22486
18603,364,18243
15155,8,438
15867,5,277
15867,81,4098
16378,5,278
15345,119,5990
15222,105,5262
15222,173,8687
15145,108,5411
15145,245,12287
16063,88,4434
16063,121,6066
17692,186,9335
18782,4,241
17955,125,6266
18918,51,2561
18918,103,5180
15701,68,3437
18632,148,7444
15870,193,9672
16722,156,7818
17033,73,3698
18031,54,2709
18508,241,12088
16711,358,17950
16303,19,985
15722,149,7464
18677,8,411
18677,35,1779
15960,52,2647
15960,232,11604
14586,3,173
15122,219,10965
14980,104,5216
14980,161,8073
15261,22,1101
15846,95,4780
15794,146,7314
18245,146,7350
16169,145,7272
18512,187,9368
17688,0,49
14245,13,678
16262,45,2256
18677,310,15512
16889,216,10841
17030,98,4923
15794,202,10127
15482,108,5450
15851,29,1496
17037,20,1044
15350,127,6370
18923,604,30231
16969,0,24
18048,333,16654
18474,148,7450
16150,73,3678
16993,147,7383
16975,21,1096
16075,70,3542
17663,56,2807
16028,14,707
16028,14,719
15588,134,6724
15436,224,11240
16733,63,3192
17270,58,2914
16295,15,779
15403,65,3259
16910,152,7607
18841,62,3125
16036,446,22336
14779,20,1048
14545,103,5167
18924,37,1886
16921,74,3734
14379,189,9456
14379,224,11208
15862,226,11340
17846,64,3246
16869,15,769
17087,317,15890
15402,121,6060
14546,176,8844
18732,197,9857
18732,206,10313
16219,161,8078
18467,287,14382
16849,118,5935
16228,139,7000
17126,159,7969
15907,58,2910
18244,401,20064
15111,168,8409
14542,95,4784
15225,29,1465
14281,52,2615
15882,104,5226
16312,138,6935
18488,531,26561
16817,252,12641
16440,172,8647
17137,13,654
14368,252,12649
14965,23,1158
14965,198,9947
17989,64,3216
16332,32,1617
15428,123,6162
16089,54,2749
14636,45,2291
14636,168,8413
14975,46,2315
18923,555,27765
16134,67,3398
16437,101,5056
15299,65,3277
17269,36,1813
16964,314,15709
17978,65,3254
17978,65,3297
17978,291,14600
17978,312,15641
14736,80,4011
18474,111,5569
14736,272,13622
15463,81,4069
18242,54,2749
14274,5,278
14274,179,8961
14667,3,159
14667,10,525
17208,26,1306
15762,220,11045
14245,81,4095
14245,103,5151
15127,2,140
16913,30,1528
14372,256,12815
16089,535,26782
17248,335,16766
15935,71,3580
16286,283,14182
17851,329,16458
14774,4,222
15902,450,22536
15113,111,5564
17248,108,5401
15240,27,1376
18901,13,686
15160,22,1138
15160,226,11315
17325,9,480
18926,56,2849
18903,213,10656
14770,158,7910
15979,57,2867
18659,48,2447
18659,84,4237
15294,72,3608
15294,109,5480
17125,36,1835
15703,6,339
16878,63,3193
18234,22,1127
16891,82,4146
16894,296,14824
18923,337,16876
16795,173,8693
15397,158,7921
18717,91,4580
18687,312,15610
15930,42,2138
16109,12,636
16109,46,2342
18588,146,7326
16090,142,7136
18283,107,5397
17102,24,1243
18489,204,10207
16325,1,91
18685,288,14439
18514,430,21539
14193,37,1854
17093,84,4213
16724,122,6129
15590,246,12314
16228,78,3923
18750,121,6062
17847,324,16214
16221,1,68
14550,170,8543
14550,283,14160
14264,1,55
18793,77,3877
18953,434,21727
16227,227,11389
14925,157,7893
15348,109,5469
15348,109,5477
17783,151,7562
16843,48,2404
16843,183,9165
18646,241,12090
17851,346,17322
17193,35,1763
17193,47,2380
16428,267,13357
15751,74,3706
15395,47,2371
15491,284,14228
15432,39,1974
17840,57,2898
15843,4,242
17078,33,1663
17078,75,3787
16325,30,1503
16095,342,17148
15242,107,5395
15242,171,8576
14274,56,2842
15053,70,3529
18687,110,5549
15489,95,4786
15489,163,8183
15954,254,12749
17702,0,10
16457,117,5853
16888,280,14032
15801,350,17534
15801,350,17548
15988,12,604
17203,24,1216
18731,112,5635
16172,63,3194
16873,112,5620
18467,214,10746
16281,197,9894
16158,79,3978
16731,501,25072
15961,26,1304
15961,196,9830
15961,196,9841
14467,13,693
16978,418,20925
14334,82,4135
18005,80,4036
17998,111,5556
18790,292,14632
17671,434,21707
16770,35,1783
16770,39,1961
14223,218,10948
17841,46,2322
17841,48,2423
14335,104,5218
14335,104,5235
18646,346,17328
16036,137,6861
18497,97,4853
18690,27,1366
18737,21,1082
15930,168,8423
16421,73,3652
17975,117,5880
15495,95,4777
17726,93,4674
14375,126,6315
14450,257,12877
17232,125,6260
16041,11,576
15939,17,898
15075,3,166
15931,495,24763
15931,495,24786
17955,189,9488
16275,34,1748
18929,344,17241
16228,20,1018
16228,177,8861
16228,245,12288
14175,55,2768
16203,159,7956
16203,159,7962
18225,311,15581
15916,370,18537
18469,48,2416
16835,266,13313
16850,63,3164
16076,126,6345
16076,144,7210
16089,281,14073
