run_number,subrun_number,event_number
15927,433,21700
15466,64,3209
15466,105,5252
15803,35,1758
15803,35,1790
15829,11,589
15722,68,3421
15722,83,4163
15873,129,6492
15465,113,5673
15800,32,1612
15800,34,1742
15800,232,11648
15696,34,1735
15861,84,4231
15800,61,3055
15859,157,7871
15859,199,9993
15883,38,1919
15828,118,5938
15828,199,9988
15875,508,25432
15875,516,25811
15875,537,26867
15595,14,714
15443,23,1176
15697,39,1993
15875,262,13143
15458,147,7386
15603,78,3902
15603,78,3948
15871,44,2244
15446,7,353
15846,1,96
15846,58,2922
15931,498,24928
15706,73,3669
15783,330,16508
15474,70,3532
15592,22,1105
15592,22,1147
15592,50,2545
15501,140,7010
15603,187,9366
15715,214,10714
15596,40,2035
15596,40,2046
15792,16,829
15792,58,2918
15921,109,5459
15921,109,5471
15859,144,7242
16148,100,5004
15678,56,2838
14734,247,12360
15589,185,9280
15800,64,3219
15783,20,1014
15783,189,9466
15783,221,11098
15873,88,4425
15873,106,5345
15550,5,300
15550,10,505
15632,28,1410
15632,28,1443
15473,187,9391
15499,51,2577
15499,83,4159
15844,9,459
15715,26,1329
15715,77,3881
15715,190,9546
15656,74,3710
15656,74,3723
15859,173,8663
15919,50,2536
15880,44,2232
15880,44,2234
15797,55,2793
15697,71,3567
15777,42,2137
15777,47,2379
15800,87,4381
15783,408,20408
15722,65,3285
16970,101,5093
16970,101,5098
15751,1,79
15692,16,815
15692,19,976
15806,49,2460
15806,60,3018
15777,63,3157
15477,1,98
15477,13,672
15700,61,3087
15491,254,12731
15460,19,986
15696,86,4323
15416,107,5397
15416,144,7239
15901,362,18123
15910,97,4898
15467,6,345
15467,9,468
15714,29,1451
15783,219,10968
15588,420,21037
15783,410,20527
14453,4,226
14453,14,707
14453,28,1432
14976,176,8822
15800,60,3050
15491,286,14318
15673,36,1820
15673,81,4096
15834,165,8269
15867,22,1148
15867,106,5332
15669,46,2340
15442,191,9579
15921,0,27
15921,80,4036
15910,34,1732
15910,251,12573
15859,121,6089
15778,137,6900
15778,146,7318
15460,58,2931
15706,43,2173
15710,39,1983
15710,39,1995
15857,10,543
15857,32,1617
15700,4,228
15700,4,244
15442,17,898
15442,143,7168
15473,122,6150
15473,211,10571
15603,10,544
15722,138,6927
15722,138,6946
15828,279,13969
15751,30,1504
15751,30,1512
15867,171,8552
15483,2,132
15483,7,395
15520,54,2745
15632,51,2597
15846,161,8082
15722,127,6381
15876,44,2216
15520,29,1452
15520,91,4564
15722,60,3019
15901,130,6514
15783,345,17253
15466,4,231
15867,170,8523
15708,39,1970
15708,69,3453
15783,6,324
15919,82,4149
15590,138,6901
15922,8,431
15922,34,1739
15593,177,8880
15593,206,10328
15783,241,12099
16389,0,32
15678,7,368
15678,34,1708
15783,88,4403
14734,12,647
15633,22,1144
15783,70,3501
15987,425,21268
15859,156,7833
15859,250,12504
15592,47,2364
15859,105,5266
14990,68,3447
15657,10,516
15657,31,1568
15657,35,1763
15783,300,15040
15779,62,3112
15907,52,2625
15689,34,1736
15913,2,137
15913,2,142
15730,12,615
15464,83,4177
15464,280,14001
15778,43,2185
15778,169,8486
15834,122,6142
15834,197,9862
15923,154,7727
15509,91,4563
15907,34,1729
15520,120,6015
15636,3,193
15520,1,55
15832,10,509
15489,63,3173
15910,201,10063
15689,117,5882
15689,157,7858
15689,268,13441
15888,18,910
15828,232,11621
15878,78,3939
15696,41,2085
15778,191,9572
15782,28,1422
15445,0,27
15445,14,723
15466,207,10385
15700,13,661
15700,54,2736
15829,4,209
15903,25,1286
15895,6,344
15895,15,768
15832,160,8012
15832,160,8027
15832,165,8255
15907,109,5464
15509,131,6579
15680,15,779
15827,0,12
15792,23,1177
15792,178,8942
15792,178,8944
15792,150,7501
15466,119,5987
15467,15,770
15467,39,1970
15641,0,21
15588,44,2240
15474,38,1937
15680,85,4262
15803,40,2029
15777,114,5711
15828,380,19029
16379,111,5597
15880,28,1422
15894,128,6419
15878,8,432
15878,21,1092
15683,44,2231
15473,168,8446
15803,16,818
15803,54,2718
15846,8,427
15867,33,1665
15867,33,1694
15491,163,8190
15491,208,10438
15880,41,2075
15509,31,1594
15509,143,7169
15800,109,5488
15800,136,6824
15800,215,10775
15692,15,796
15692,36,1818
15692,38,1922
15692,38,1948
15702,39,1988
15706,56,2847
15873,157,7851
15715,112,5616
15778,151,7586
14453,129,6492
15442,14,743
15442,148,7405
15783,56,2847
15861,10,508
15883,14,730
15828,174,8729
15828,259,12968
15597,9,496
15700,1,76
15700,18,940
15700,30,1540
15898,39,1951
15846,88,4441
15846,104,5211
15894,37,1859
15894,37,1888
15894,119,5969
16993,143,7164
15448,162,8109
15689,79,3974
15907,89,4490
15589,242,12124
15589,242,12128
17097,13,687
15824,5,277
15603,59,2956
15442,119,5970
15681,4,235
15681,8,443
15803,17,865
15803,58,2948
15460,43,2176
15846,156,7814
15846,156,7816
15632,8,441
15592,143,7176
15722,114,5721
15442,38,1907
15913,43,2160
15913,60,3023
15528,198,9919
15528,394,19711
15592,193,9652
15777,122,6123
15910,164,8222
15919,76,3835
15710,35,1755
15592,93,4669
15673,39,1956
15673,39,1994
15467,11,570
15473,95,4800
15473,135,6766
15689,75,3776
15828,484,24238
15895,1,53
15859,116,5836
15828,15,761
15828,203,10172
15907,104,5207
15656,42,2103
15656,51,2573
15792,83,4160
15792,202,10104
15701,61,3091
15701,62,3145
15838,0,13
15863,23,1186
15603,57,2868
15603,135,6774
15509,108,5445
15907,2,138
15485,29,1467
15806,63,3199
15806,114,5702
15965,517,25865
15965,517,25866
15520,134,6704
15840,4,241
15689,248,12423
15689,276,13838
15689,40,2002
16112,16,824
15696,28,1431
15922,7,376
15519,8,421
15846,138,6941
15846,178,8947
15923,437,21866
15923,437,21899
15828,388,19445
15603,7,387
15603,204,10220
15680,69,3488
15680,75,3755
15603,38,1911
15458,30,1544
15458,141,7069
15762,45,2288
15762,312,15638
15803,49,2456
15803,105,5288
15701,444,22204
15466,135,6793
15715,64,3235
15715,109,5478
15466,87,4352
15923,8,414
15783,98,4901
15783,178,8922
15710,24,1239
15449,24,1203
15931,463,23192
15859,255,12783
15528,24,1216
15596,0,47
15151,101,5065
15669,4,237
15669,15,771
15669,15,787
15474,53,2661
15871,8,426
15591,83,4152
15667,34,1730
15715,33,1665
15698,2,145
15467,37,1882
15467,46,2344
15462,8,410
15462,116,5838
15721,13,657
15458,40,2050
15458,91,4584
15465,27,1368
15465,78,3942
15683,46,2345
15828,343,17166
15437,30,1547
15437,33,1688
15892,0,4
15706,68,3409
15706,72,3643
15878,5,289
15878,20,1002
15973,36,1839
15973,92,4626
15689,336,16805
15722,187,9389
15903,48,2414
15903,58,2938
16477,17,896
16477,27,1351
15880,5,267
15880,5,294
15880,10,511
15880,17,870
15783,118,5923
15783,225,11274
15867,101,5057
15442,52,2607
15806,29,1473
15806,57,2853
15846,180,9048
15840,3,173
17332,38,1911
17332,38,1917
14154,251,12597
15715,44,2244
15794,144,7242
15921,62,3130
15921,72,3610
15697,36,1834
15800,92,4646
15987,51,2589
15987,397,19852
15987,469,23499
15794,142,7124
15794,181,9095
15794,19,958
15762,215,10783
15491,173,8667
17028,4,241
15689,116,5804
15689,116,5811
15689,179,8951
15442,33,1689
15846,54,2738
15491,127,6394
15491,366,18345
15910,68,3419
15832,75,3763
15596,51,2598
15915,266,13316
15465,20,1030
15465,37,1886
15834,65,3259
15834,113,5652
15834,151,7566
15591,95,4779
15465,6,329
15465,6,348
15878,25,1268
15715,155,7764
15599,12,643
15483,19,970
15516,31,1598
15516,51,2587
15800,170,8549
15141,8,409
15141,35,1786
15443,82,4122
15603,60,3047
15919,27,1367
15919,29,1468
15592,19,981
15701,31,1587
15458,105,5295
15715,71,3587
15715,72,3624
15800,224,11227
15689,78,3906
15689,152,7605
15680,68,3427
15828,109,5461
15859,129,6453
15469,34,1703
15437,19,979
15588,0,41
15588,209,10472
15794,87,4355
15680,20,1049
15680,86,4326
15633,2,148
15921,160,8016
15778,6,321
15907,69,3491
15907,83,4182
15680,101,5075
15828,70,3525
15828,298,14921
15673,35,1774
15673,85,4259
15673,85,4293
15886,6,327
15496,54,2708
15496,54,2733
15496,120,6018
15603,75,3751
14453,24,1224
14453,81,4075
16134,231,11593
15689,249,12457
15689,249,12482
15434,10,533
15783,33,1660
15783,207,10368
16148,0,33
16148,37,1859
15496,29,1464
15762,263,13177
15762,331,16600
15592,186,9348
15592,204,10228
15846,76,3801
15846,76,3845
15846,96,4841
15846,96,4848
15710,14,713
15828,38,1917
15921,67,3383
15910,105,5253
15910,109,5489
15446,69,3479
15800,277,13894
15657,6,329
15657,29,1485
15438,20,1035
15438,20,1046
15462,38,1912
15462,58,2949
15873,219,10985
15714,8,421
15867,137,6899
15834,149,7451
15834,164,8209
15446,3,184
15449,31,1554
15509,68,3421
15774,295,14800
15832,95,4758
15509,38,1931
15527,38,1923
15527,52,2634
15527,52,2640
15871,18,904
15871,67,3388
15509,89,4477
15509,140,7008
15591,86,4328
15636,38,1914
15828,6,311
15846,110,5514
15778,64,3221
15778,71,3563
15778,139,6969
15783,110,5507
15783,173,8674
15872,10,506
15903,42,2140
15697,57,2882
15700,81,4052
15706,29,1470
15734,2,141
16548,5,271
16548,5,285
15846,79,3987
15894,89,4478
15894,196,9825
15894,205,10275
15509,26,1322
15673,32,1603
15466,180,9022
16346,260,13011
16346,304,15229
16750,71,3575
16750,71,3587
15179,77,3900
15923,0,18
15923,295,14796
15673,96,4807
15751,6,321
15751,31,1600
15496,36,1816
15777,27,1400
15762,157,7873
15762,328,16439
15696,36,1830
15696,61,3065
15834,106,5318
15828,158,7918
15783,313,15698
15639,214,10725
15462,64,3207
15462,156,7821
15878,39,1983
15696,46,2301
15696,46,2347
15451,72,3607
15451,72,3617
15923,113,5671
15603,156,7829
15931,91,4582
15876,1,74
15876,65,3271
15782,1,54
15867,74,3708
15867,76,3840
15667,39,1969
15667,39,1975
15828,192,9637
15828,283,14177
15462,90,4548
15174,90,4537
15174,90,4540
15174,209,10478
15828,161,8063
15828,161,8065
15499,0,6
15499,2,122
15443,89,4470
15443,90,4546
15449,35,1752
15449,35,1774
15491,188,9428
15778,12,621
15778,14,724
15708,13,661
15647,8,420
15894,51,2567
15910,142,7145
15669,23,1184
15462,113,5674
15783,280,14004
15783,288,14423
15783,319,15961
15834,198,9941
15751,60,3009
15800,63,3187
15800,86,4318
15720,26,1331
15806,100,5012
15806,100,5028
15913,56,2822
15767,38,1946
15767,54,2748
15894,25,1267
15894,214,10711
15894,226,11318
16563,27,1390
15722,93,4654
15722,93,4677
15722,99,4990
15722,50,2541
15722,50,2543
15722,183,9184
15603,93,4662
15918,24,1216
15676,113,5695
15676,161,8095
15676,217,10864
15662,3,194
16925,23,1175
15595,0,47
15803,4,214
15803,33,1655
15803,33,1659
15775,25,1258
15442,146,7320
15667,7,367
15667,30,1524
15919,55,2798
15919,60,3006
15919,67,3385
15633,3,191
15633,18,939
15655,29,1453
15491,210,10501
15491,210,10534
15491,247,12371
15697,68,3449
15803,92,4611
15461,15,761
15923,264,13243
15721,2,121
15808,26,1308
15867,150,7539
15902,150,7503
15902,350,17545
15644,22,1142
15792,104,5245
15794,167,8381
15443,3,163
15443,3,177
15443,19,962
15591,35,1787
15591,61,3051
15857,12,614
16283,86,4327
16283,143,7194
15466,91,4572
15466,91,4589
15603,131,6560
15892,43,2158
15466,154,7725
15783,181,9100
15708,66,3334
17222,19,982
15897,85,4255
15592,68,3439
15592,205,10255
15878,83,4153
15778,15,767
15778,92,4623
15808,61,3087
15808,77,3892
15439,56,2833
15439,61,3096
15592,11,588
15592,21,1095
15894,73,3671
15592,1,88
15753,1,61
15603,16,850
15603,183,9194
15878,82,4110
15715,92,4616
15715,204,10208
15834,92,4643
15669,52,2620
15840,37,1895
15692,4,229
15692,4,249
15692,33,1682
15923,122,6126
15923,156,7829
15783,298,14939
15797,57,2896
15762,226,11316
15828,78,3919
15591,118,5903
15910,175,8793
15840,47,2381
15840,64,3206
15832,74,3728
15832,74,3747
15641,1,96
15778,117,5860
15778,117,5893
15859,362,18135
15451,10,537
15834,69,3465
15834,88,4405
15921,131,6553
15921,131,6557
15680,60,3047
16150,52,2638
16150,390,19543
14453,42,2137
14453,209,10497
15894,98,4927
15591,177,8867
15591,197,9882
15591,197,9893
15667,45,2272
15773,27,1370
15792,103,5153
15846,145,7285
15797,45,2270
15794,127,6393
15783,17,853
15783,17,874
15439,39,1960
15179,178,8901
15179,178,8915
15458,93,4658
15873,228,11441
15834,26,1331
15783,163,8196
15828,229,11474
15828,497,24884
15656,14,736
15800,13,658
15800,160,8044
15683,2,118
15465,59,2980
15465,92,4640
15603,2,124
15603,122,6112
15828,189,9495
16028,373,18658
15499,62,3122
15509,61,3069
15828,75,3752
15697,40,2048
15697,40,2049
15689,32,1602
15521,4,210
15521,7,362
15521,7,382
15673,38,1907
15673,49,2453
16389,5,280
15500,128,6401
15783,397,19878
15767,20,1007
15762,18,901
15894,201,10082
15603,29,1471
15603,109,5468
15527,34,1731
15702,42,2110
15800,38,1935
15800,71,3566
15800,239,11958
15128,135,6779
15922,22,1123
15636,35,1788
15689,46,2323
15689,99,4998
15689,173,8683
15485,11,554
15828,90,4528
15828,239,11999
15692,3,151
15834,214,10736
15443,87,4380
15832,34,1743
