run_number,subrun_number,event_number,signal_score,weight
6977,47,2371,0.0566841699182987,1.1378659997599998
6804,6,331,0.014601070433855,1.04824
6896,22,1148,0.0046200468204915,1.1786864019
6776,18,947,0.0019182458054274,0.496309
6787,15,767,0.0039205527864396,0.743652
6787,16,842,0.9872298836708068,0.88462863184
6879,50,2550,0.00550681585446,0.866504
6879,120,6013,0.0031064751092344,0.015039852332000002
6866,162,8130,0.0033537270501255,0.939466
6866,164,8241,0.0031142651569098,0.884867
6978,214,10721,0.1736965179443359,0.617288
6827,142,7131,0.9957446455955504,1.13226
6777,29,1474,0.265158474445343,0.979921
6775,11,572,0.0042059547267854,0.980917
6977,30,1525,0.004977747797966,1.0636734581499998
6919,103,5171,0.0522970259189605,0.984465
6769,91,4557,0.0168296322226524,1.03746
6949,48,2419,0.0126318102702498,1.40112
6932,52,2614,0.0060331337153911,0.976266
6978,239,11988,0.0023085547145456,0.927087
6978,240,12007,0.0037583243101835,0.59626960978
6769,158,7948,0.0033693462610244,1.2231690179999999
6963,60,3042,0.0077997543849051,1.00532
6939,12,631,0.0040077571757137,0.92349
6918,93,4676,0.0036105164326727,0.71194
6893,98,4948,0.0099590653553605,0.591928
6893,140,7025,0.0323371142148971,1.04196910649
6958,94,4718,0.0045575476251542,0.415562
6782,30,1512,0.0468623116612434,1.24267
6930,3,189,0.0064456709660589,0.567201
6840,39,1975,0.0034056920558214,0.845668
6990,0,26,0.3357344567775726,4.75237184466e-08
6980,18,907,0.0020104991272091,0.457336
6980,18,928,0.0047213616780936,0.9436247880500002
6980,20,1017,0.2198610603809356,0.377738
6980,25,1268,0.0012033387320116,1.0516
6766,181,9080,0.0426368825137615,0.5825345395
6779,83,4181,0.0056931413710117,0.867986
6779,84,4211,0.0025638067163527,0.682075
6779,84,4215,0.0054731820710003,0.721465831856
6963,28,1437,0.0016671337652951,1.22658309737
6963,31,1555,0.0040699560195207,1.04728
6963,35,1786,0.0082661304622888,0.489612049698
6963,37,1895,0.0062831048853695,0.822566
6835,115,5789,0.0051662479527294,1.00806
6783,1,52,0.0310062412172555,1.17412
6831,161,8060,0.0011111007770523,0.579061
6831,161,8099,0.0093780625611543,1.2994476181
6914,0,17,0.0064149568788707,0.531176
6914,1,62,0.0020149757619947,0.00614597767476
6914,5,272,0.0227444395422935,1.1011474319999999
6914,8,448,0.0050583039410412,0.586691
6786,74,3705,0.0022713113576173,0.95682717012
6922,214,10714,0.0257122628390789,1.20359
6922,228,11405,0.0031308671459555,1.258888171e-08
6901,47,2396,0.0133971273899078,0.71153
6980,187,9384,0.0043164417147636,0.577419
6960,129,6481,0.0030342526733875,1.04211
6960,134,6723,0.007297025527805,1.09366
6922,42,2137,0.0008807446574792,1.0999699022
6958,176,8829,0.0020329924300312,1.1784398507999998
6922,209,10468,0.2038176208734512,0.625307
6922,210,10522,0.1066126972436904,1.14979
6776,30,1538,0.0045108031481504,0.998824
6801,202,10149,0.0050590215250849,1.16802
6801,204,10243,0.0026160618290305,0.51659260476
6919,177,8869,0.0032408519182354,1.03182
6773,81,4084,0.0044720680452883,0.0051002382132
6782,18,924,0.0041676233522593,1.08611
6932,0,5,0.0040110438130795,0.967703
6932,2,127,0.6154435276985168,0.603557
6932,5,274,0.1683527678251266,1.26088
6998,135,6754,0.0059846462681889,1.03279
6998,139,6962,0.6709529757499695,0.999471
6859,77,3872,0.005202189553529,0.501688
6859,81,4092,0.0058017340488731,1.2109168413
6835,2,111,0.816278874874115,0.5701735825400001
6835,9,476,0.9210405349731444,0.980942
6799,34,1728,0.0064406557939946,0.911182
6799,36,1809,0.0022470303811132,1.00742
6830,71,3579,0.0067675970494747,0.730468
6830,77,3857,0.0043268874287605,0.831978
6922,89,4492,0.0012087852228432,0.990304
6922,90,4543,0.003240100108087,1.01481
6871,217,10890,0.0009677339112386,1.0145
6871,218,10949,0.0038122171536087,0.651376
6800,147,7363,0.0024516317062079,1.1396422328
6800,151,7583,0.0023395358584821,0.577395
6915,46,2307,0.4111616909503937,1.8449426438
6915,47,2356,0.0042866165749728,0.627365
6958,167,8378,0.0180913209915161,0.706148
6916,133,6670,0.0050389962270855,1.22011
6973,74,3749,0.0047163632698357,0.40548
6973,78,3932,0.0050475401803851,0.940285
6932,64,3210,0.1353235691785812,1.02951
6932,70,3507,0.0036044744774699,0.714429
6874,36,1845,0.0022253203205764,1.3067766563999998
6959,64,3216,0.0037825815379619,1.03515
6959,65,3277,0.001896038185805,1.15948
6835,28,1414,0.0054106609895825,0.772686
6930,33,1699,0.8003154397010803,0.956142
6930,37,1870,0.0031462558545172,0.451849
6930,37,1880,0.0061104586347937,0.926557
6880,47,2393,0.0047678016126155,0.711556
6828,88,4404,0.0263083893805742,0.59781888203
6989,15,800,0.0063620964065194,1.0073046389
6989,16,801,0.0031608457211405,0.194246
6989,19,964,0.0115161584690213,1.19986
6891,6,335,0.0076592098921537,1.09553
6952,229,11491,0.0034442422911524,0.961399
6952,231,11575,0.0020724867936223,0.992294
6885,57,2878,0.0245546419173479,1.07439
6789,119,5993,0.0028343659359961,0.854036
6789,121,6096,0.0164480060338974,0.975299
6952,25,1258,0.065813660621643,0.642457
6805,152,7608,0.0095595885068178,0.517479
6905,22,1103,0.0109710739925503,1.10501
6882,163,8176,0.00494941836223,1.04126
6917,66,3333,0.170659601688385,1.09729
6798,199,9990,0.0072106961160898,0.92179
6763,22,1121,0.4328459501266479,0.564585
6780,238,11902,0.0975568369030952,0.993597
6780,238,11909,0.0053614117205142,0.867316
6787,191,9577,0.0644248649477958,1.03233
6765,36,1834,0.0069943997077643,0.701987
6859,194,9725,0.0042741745710372,0.973287
6975,49,2466,0.0029972442425787,0.514032
6975,50,2548,0.0111109893769025,1.2639449032
6975,80,4015,0.0041431714780628,1.23845
6975,82,4132,0.0120646525174379,1.00501
6955,144,7207,0.0062695248052477,1.05654
6955,153,7682,0.0013553702738136,0.968851
6993,8,408,0.0033423127606511,1.0891712381199998
6765,217,10888,0.0037554884329438,0.0113127362092
6776,193,9692,0.0032885014079511,1.0
6776,196,9826,0.0039875516667962,1.03456
6826,111,5561,0.0032094044145196,0.9373479808000001
6789,89,4493,0.0056609497405588,1.03779
6932,231,11563,0.0021669524721801,0.479822
6785,53,2689,0.0025326865725219,1.11317
6905,3,185,0.0041884188540279,1.65479
6905,8,405,0.0094695845618844,1.1453151899
6905,9,465,0.0070320894010365,1.39131543186e-10
6997,79,3996,0.0476120635867118,1.22209
6973,176,8805,0.0918346792459487,1.04174
6973,177,8897,0.0037940088659524,1.02471
6915,146,7305,0.0053895930759608,1.29243
6957,42,2143,0.0153493918478488,0.557899
6790,48,2447,0.0037078657187521,2.75260696
6812,92,4635,0.0032582578714936,0.53348
6907,54,2744,0.0038982152473181,0.517704
6907,55,2793,0.0059474539011716,0.9187447336300001
6989,78,3903,0.0014904289273545,0.89958
6989,81,4089,0.0028619938530027,1.49592
6918,90,4525,0.9043315052986144,0.906448
6918,102,5143,0.0053739473223686,1.268042256
6918,103,5179,0.0018598585156723,1.15262
6918,104,5237,0.0066590160131454,0.630515
6918,112,5639,0.0044762031175196,4.0459142813
6765,19,964,0.0046682679094374,1.15016
6765,33,1693,0.0031450986862182,1.00544
6978,78,3936,0.008608634583652,1.04051
6978,80,4002,0.0208936519920825,0.974299
6837,188,9450,0.0048900307156145,0.999126
6963,44,2211,0.0032499032095074,0.577289
6811,140,7014,0.0056771817617118,1.044
6795,29,1491,0.0238751005381345,0.981403
6998,27,1396,0.0102619845420122,0.335184
6953,188,9421,0.0049412688240408,0.599572
6888,158,7909,0.0017705912468954,1.02359
6888,164,8226,0.0030433740466833,1.04845
6859,97,4878,0.0032926411367952,1.3985907822
6859,98,4929,0.0016166198765859,1.24387
6859,98,4946,0.1960151195526123,0.973594
6912,82,4150,0.0112966448068618,1.53745
6952,132,6648,0.0209709722548723,0.601292
6789,108,5436,0.0030085165053606,0.8652728018
6789,109,5495,0.0031732367351651,1.6867
6969,140,7040,0.0041577341035008,0.6630318857999999
6859,165,8264,0.0021328937727957,1.0
6822,2,135,0.0033678074833005,1.00512
6780,150,7539,0.0046760821714997,0.65715178984
6780,151,7559,0.0292591862380504,1.2240844308
6957,39,1997,0.0036234548315405,0.100134103086
6928,34,1725,0.0046546021476387,1.4029836592000002
6928,36,1827,0.033359121531248,0.549148
6956,44,2210,0.5832138061523438,0.541118
6773,14,737,0.0078122951090335,0.974442
6767,7,399,0.0015723386313766,0.992198
6882,32,1620,0.0040546054951846,1.57307
6882,35,1754,0.0026971164625138,0.928451
6882,38,1937,0.01020064111799,1.01923
6882,38,1941,0.0047865160740911,0.72363597208
6756,150,7550,0.0608350746333599,0.523848
6975,230,11539,0.0617763958871364,0.97799895732
6975,230,11548,0.0058612828142941,1.08719
6975,231,11574,0.003665761090815,1.0679
6046,155,7757,0.0052085677161812,1.1896809048
6916,28,1431,0.0294791907072067,0.998875
6861,200,10050,0.3023713827133178,0.835001
6861,203,10159,0.0030279774218797,1.1749931102
6798,63,3194,0.0022043576464056,0.434356
6901,103,5200,0.3453523218631744,1.0
6957,64,3214,0.003525590756908,0.533127
6874,147,7380,0.2165590971708297,3.5815031343
6829,0,4,0.0026696508284658,0.713808
6956,117,5874,0.0047925007529556,0.69569580997
6859,53,2671,0.1124829873442649,1.2028437588
6855,148,7446,0.4053894877433777,0.989577
6915,90,4507,0.0191494263708591,0.66801741072
6831,91,4576,0.0013736358378082,3.44765418808
6831,97,4854,0.0154854254797101,1.25663
6980,72,3606,0.0063187764026224,1.04349
6866,5,281,0.3331515192985534,1.01576
6866,8,447,0.0035385703667998,0.548867
6883,5,271,0.0048751053400337,1.2156317525
6790,79,3958,0.0048649259842932,0.82335000348
6934,111,5586,0.0048025590367615,0.968176
6933,20,1003,0.0075337635353207,0.93399
6933,21,1096,0.0041546472348272,0.904135748736
6933,25,1270,0.0028115110471844,0.45564593347
6776,64,3218,0.0031641768291592,0.788452
6921,144,7244,0.0022645774297416,1.00727
6953,126,6304,0.0223238933831453,1.16981
6893,7,392,0.0085640661418437,1.10332216322
6800,185,9251,0.0031994981691241,0.476999
6800,190,9513,0.0235937591642141,1.06455
6871,92,4630,0.0014428776921704,0.859565
6801,155,7787,0.0254499688744545,1.03061
6801,159,8000,0.0026932752225548,0.419537
6901,87,4373,0.00755898328498,1.3102640377199999
6901,96,4839,0.0053208139725029,0.540852
6907,60,3038,0.0055458364076912,1.04616
6907,65,3279,0.0108522307127714,0.6675208493
6946,58,2914,0.0154958330094814,1.0366
6933,71,3592,0.003307792590931,1.24478
6933,75,3784,0.9834203720092772,0.582893
6933,29,1492,0.0033692228607833,0.7407658158
6974,41,2070,0.0033597846049815,1.1698242498
6974,74,3716,0.0031580571085214,1.08516
6871,37,1857,0.0035809744149446,1.2588592805999999
6756,77,3871,0.0028292990755289,0.70131958708
6888,92,4610,0.0023562281858175,1.03917
6888,93,4687,0.0035781562328338,1.05253
6785,180,9042,0.0066495896317064,1.03731
6786,152,7633,0.003368540899828,0.923449
6912,106,5320,0.0016772208036854,0.942387
6912,107,5356,0.9057218432426452,0.689113
6912,109,5462,0.0072623169980943,0.31728
6783,49,2488,0.0192984510213136,0.982972
6964,38,1902,0.0039742020890116,1.142895809
6964,39,1973,0.0759175866842269,0.473971
6776,58,2941,0.0145543683320283,1.21789
6801,64,3239,0.0069756433367729,1.177158785
6800,113,5685,0.003610115032643,1.3002031881999999e-05
6797,11,554,0.3407318294048309,0.969988
6797,15,757,0.0143378032371401,1.03362
6761,5,258,0.0043310457840561,1.08316
6761,64,3211,0.0633907988667488,0.480743
6761,65,3292,0.0042784949764609,1.03867
6989,153,7654,0.016852281987667,0.941027
6989,153,7690,0.1789060831069946,1.09705
6871,89,4479,0.0024758831132203,1.2289
6871,197,9855,0.001784530817531,1.04736
6801,136,6817,0.0052032209932804,1.8516533960000001
6880,50,2506,0.0020361139904707,1.13845
6880,53,2665,0.0079569611698389,0.94229437221
6880,54,2717,0.0067476704716682,1.16704144445
6880,57,2874,0.0121927484869956,0.543742
6850,6,349,0.0047684470191597,0.975789
6829,160,8033,0.0034242821857333,1.01324
6829,165,8279,0.0024734511971473,0.977634
6777,41,2077,0.0014314427971839,0.748872
6810,68,3447,0.0297149755060672,1.04625
6810,69,3473,0.0094384374096989,0.368356
6917,148,7416,0.0095058651641011,0.768675
6969,0,15,0.0069755837321281,1.09346
6969,2,117,0.0039491411298513,0.682657
6917,214,10719,0.0046566175296902,1.28139
6917,215,10785,0.0035155701916664,1.5139563032
6917,220,11021,0.0070702163502573,0.405391
6824,20,1017,0.0065980828367173,0.93338
6824,22,1146,0.0030440585687756,1.03876
6980,192,9629,0.004556446801871,1.04839
6980,200,10028,0.0121864741668105,1.00371
6942,85,4300,0.004268329590559,0.40720394897999995
6942,86,4312,0.0084432633593678,1.00566
6942,87,4383,0.0503014624118804,2.0542827582
6959,57,2855,0.839968740940094,1.03099
6959,58,2941,0.1855892091989517,1.07293
6776,74,3726,0.0061618010513484,1.2128019659000002
6776,77,3895,0.0046828030608594,0.987814
6893,237,11890,0.0035636061802506,1.00503
6824,11,567,0.0234657693654298,3.3746300867700003
6824,18,916,0.0032162610441446,1.05386
6963,86,4336,0.0023948436137288,0.9029
6956,145,7298,0.0027388194575905,7.17685397828e-15
6831,61,3079,0.0043152985163033,1.0644814532099998
6936,169,8498,0.0039941915310919,0.638021
6798,66,3312,0.006106921005994,1.22049600452
6798,70,3539,0.0042471112683415,1.05764
6798,71,3565,0.0057453364133834,0.591396
6444,184,9236,0.0037022491451352,0.616496
6853,121,6074,0.0033209139946848,1.01202
6853,122,6112,0.0039797550998628,1.05285
6853,128,6414,0.0532255917787551,0.581721
6853,128,6431,0.5061266422271729,1.6749633253999998
6779,20,1032,0.0032919514924287,1.02245
6998,147,7358,0.0104663893580436,1.1197353629
6998,147,7379,0.0066702514886856,1.2435
6978,55,2785,0.0040292753838002,1.2103240084
6978,58,2931,0.2175324857234954,1.15807
6978,59,2995,0.0046937321312725,0.821537
6810,44,2249,0.00360470241867,1.10166
6932,41,2051,0.0044625611044466,1.077004526
6932,41,2069,0.0018059519352391,1.02212148252
6932,42,2119,0.7736901640892029,0.9887536708500001
6932,44,2218,0.0053334524855017,1.1780631252
6932,45,2297,0.0091540953144431,0.964839
6957,165,8299,0.002515320200473,0.672561
6957,166,8335,0.0036543474998325,5.98266500034e-05
6957,166,8346,0.0040167015977203,1.02144
6949,84,4204,0.0025791225489228,0.748391
6949,87,4352,0.0029554583597928,1.05934126928
6991,38,1933,0.0041816662997007,1.1842175785
6837,235,11785,0.0040767532773315,0.6766618968
6837,237,11896,0.00968474522233,1.318617009
6837,110,5541,0.0141835696995258,1.02104
6837,116,5836,0.0068812700919806,1.16845
6830,183,9165,0.0071176295168697,0.8096865248500001
6773,44,2214,0.0664350837469101,0.984957
6874,133,6669,0.0261659976094961,0.350472
6989,192,9623,0.9983934760093688,0.581114
6955,92,4625,0.152102530002594,1.02982
6888,66,3319,0.0050543984398245,1.04277
6888,67,3394,0.0144344884902238,1.6901777748
6888,69,3458,0.00437370268628,0.6162
6934,31,1571,0.0042138029821217,0.451366
6934,151,7579,0.0029732647817581,0.684368
6960,18,923,0.0031869050581008,1.1393150492
6991,161,8058,0.0018132551340386,1.02962
6991,166,8332,0.005574308335781,0.893942
6861,228,11423,0.0026851543225347,0.887927
6922,77,3900,0.0041045034304261,0.561031
6787,21,1079,0.0176355391740798,0.382527
6887,22,1145,0.0054596993140876,0.864595
6887,26,1344,0.9954673051834106,1.0714
6830,41,2060,0.003054714994505,1.1584305951999999e-08
6830,44,2241,0.0022877336014062,1.2428100564000002
6827,83,4181,0.0029573275242,1.07919
6801,71,3560,0.0046682301908731,0.96146
6978,110,5506,0.0827173069119453,1.38766642
6978,111,5568,0.004610517527908,1.06217
6978,124,6231,0.0019289477495476,4.25115997754
6894,91,4572,0.0044513456523418,0.992429
6894,95,4796,0.0038696906995028,0.98047
6980,113,5652,0.0047911205329,1.01551
6969,157,7854,0.004528734833002,1.02379
6907,154,7705,0.0087753580883145,1.0
6634,89,4496,0.0054659070447087,0.75327253466
6997,80,4042,0.0048458171077072,0.683889
6779,52,2621,0.0069976425729691,1.08672
6783,129,6463,0.0035178761463612,0.954156
6783,121,6098,0.002278406638652,0.877913
6783,123,6183,0.0032810799311846,0.91578
6959,196,9813,0.003609228413552,0.814531
6916,16,850,0.1448820978403091,0.517488
6969,134,6750,0.0051303785294294,0.999073
6919,1,61,0.0039630248211324,0.822776
6919,7,356,0.994999885559082,1.16634130692
6919,7,381,0.0080968812108039,0.80412304088
6871,114,5716,0.1285672783851623,0.91683
6780,28,1435,0.9315301775932312,1.10161
6780,56,2828,0.003773541888222,0.91932
6780,57,2900,0.0037869932129979,0.526456
6921,174,8723,0.5272892713546753,0.539551
6921,175,8782,0.2584180235862732,1.06727
6863,76,3805,0.0256178341805934,0.963492
6978,70,3501,0.0205540563911199,0.6701030851900001
6806,34,1743,0.0050851968117058,4.731895562899999
6915,136,6829,0.0026852886658161,0.5521324003999999
6959,97,4885,0.120398923754692,1.6352417354
6955,62,3121,0.0053087975829839,0.971004
6955,212,10616,0.009020023047924,0.939767
6955,213,10690,0.0029144801665097,1.00733
6951,40,2022,0.1672437191009521,1.1214125242
6888,171,8564,0.0033539598807692,3.300921316
6888,209,10462,0.0848314985632896,0.931601
6888,209,10474,0.0337183587253093,7.0647204799
6956,190,9532,0.001626179786399,0.904376
6956,195,9799,0.0040539605543017,1.2795219753599998
6956,196,9820,0.0017209296347573,1.00479
6813,65,3293,0.0015819774707779,0.96086681592
6922,180,9034,0.0132666574791073,1.02888
6954,0,49,0.0062725027091801,0.838651
6954,16,810,0.0230133067816495,0.929123
6783,214,10742,0.1639646887779235,1.1233
6812,40,2024,0.0270721074193716,0.880789
6812,47,2371,0.0037480618339031,1.10405
6984,19,956,0.0024445448070764,1.05635
6881,160,8014,0.0075289299711585,1.2000383240999999
6881,161,8057,0.0039833500050008,0.259164
6798,32,1633,0.0377604812383651,0.66521474894
6798,161,8057,0.004761875141412,0.594197
6824,112,5624,0.0086346250027418,1.55842
6908,137,6874,0.0025212273467332,1.05927
6874,94,4712,0.0009263693355023,0.980491
6797,44,2215,0.0074790972284972,0.820555
6797,45,2251,0.567306637763977,1.07412396075
6797,47,2389,0.0067753517068922,1.0110047745000001
6998,194,9734,0.0064671807922422,0.51443614584
6824,43,2173,0.0053285802714526,1.21737
6824,46,2306,0.0087061934173107,0.99646
6824,46,2329,0.0034364867024123,0.906448
6822,31,1587,0.0349220149219036,1.11266
6822,35,1795,0.0220533423125743,0.998616
6822,39,1954,0.0033570725936442,1.05939
6822,39,1996,0.0766725689172744,1.04784
6792,0,12,0.003804481588304,1.0
6780,143,7188,0.0033693192526698,0.9322
6887,30,1519,0.0042632664553821,1.0
6902,23,1183,0.0031661852262914,0.997611
6902,23,1200,0.0087409382686018,1.2217394148
6902,27,1376,0.0014816793845966,0.0052553958508
6902,27,1386,0.0071283029392361,0.812037
6854,75,3770,0.0054238815791904,0.579988
6854,79,3969,0.0012307339347898,0.569717
6893,159,7986,0.0058485851623117,0.977245
6956,174,8736,0.0016450828406959,0.2575
6985,65,3273,0.0054132994264364,0.922445
6859,108,5442,0.0041442653164267,1.22491
6938,3,197,0.0047383811324834,0.988387
6871,138,6946,0.0039888098835945,0.978371
6810,52,2622,0.0058679804205894,0.98059
6782,24,1229,0.0018863488221541,1.03829
6782,26,1343,0.0030643299687653,1.02294
6905,103,5157,0.0027321437373757,1.084
6905,105,5293,0.0045946789905428,0.75892648286
6074,140,7001,0.0025243628770112,0.532278
6945,125,6271,0.6897425055503845,2.9606744132
6955,113,5697,0.0041465037502348,1.05132
6955,123,6198,0.0055479649454355,0.844162
6955,124,6228,0.0033103092573583,1.07375
6955,124,6230,0.0092886136844754,5.569613590599999e-08
6955,124,6237,0.0044512380845844,0.802572
6958,45,2282,0.0028387778438627,1.04124
6859,155,7795,0.0035697135608643,0.952736
6859,156,7814,0.0023011851590126,0.971006
6859,161,8089,0.0045095961540937,1.1953179850000002
6780,227,11364,0.0095267947763204,1.871387436
6814,38,1908,0.005654948297888,0.589149
6879,31,1558,0.0033364566043019,1.0719109339
6826,9,469,0.0027992667164653,0.74508101024
6867,36,1829,0.0028517625760287,1.08962
6766,83,4192,0.0035428940318524,1.00096073462
6763,162,8102,0.0145488288253545,1.09035
6853,160,8045,0.0052334023639559,1.03482
6799,38,1904,0.0039173071272671,1.03568
6799,42,2131,0.0010734560200944,1.08816
6799,76,3834,0.0033051872160285,1.0041
6813,43,2164,0.000871661293786,1.07397
6801,109,5458,0.0038231904618442,0.866623
6765,94,4749,0.0101799918338656,0.001841395696
6803,66,3301,0.0030866560991853,0.786105
6901,30,1501,0.0012459880672395,0.440272
6901,33,1674,0.1139051020145416,2.5855856677999998e-05
6916,210,10520,0.0127070248126983,0.996256
6916,217,10858,0.0235855374485254,1.10588
6916,218,10934,0.0028172133024781,0.622772
6916,223,11194,0.0031191040761768,1.07646
6850,62,3133,0.0137153565883636,1.0
6955,6,332,0.1566453576087951,0.848879
6955,10,516,0.0035637670662254,1.19645
6766,54,2723,0.0060673374682664,0.606568
6921,178,8911,0.0139975892379879,1.29006
6827,32,1603,0.0026148890610784,0.84649270578
6827,33,1682,0.006154884584248,0.64732716594
6827,35,1788,0.002983835991472,1.2390515400000002
6827,37,1886,0.0053753796964883,1.04484
6799,58,2916,0.0275938287377357,0.916059
6969,188,9432,0.0065717003308236,1.199117343
6969,188,9450,0.0013689916813746,1.1111
6969,195,9794,0.0073529165238142,1.41164
6932,81,4085,0.0077996724285185,0.50435
6932,141,7096,0.0324283428490161,0.54593
6953,114,5745,0.0031410825904458,0.483046
6881,66,3334,0.005753447767347,0.518336
6942,54,2712,0.0082478411495685,0.859007
6798,82,4113,0.0040156543254852,0.9919802360900002
6798,129,6478,0.0076107191853225,4.8331299873000004e-12
6777,183,9152,0.0064527411013841,0.962962
6964,88,4441,0.0016570053994655,0.991785
6964,90,4526,0.1953172385692596,0.787269
6893,52,2632,0.0013909379485994,1.01538
6955,218,10924,0.0067654303275048,1.3103447786
6919,67,3399,0.0644667074084281,0.496962
6905,126,6349,0.0077672037295997,1.1404608462
6905,127,6362,0.0051357676275074,0.01524637088
6827,228,11433,0.2008338272571563,1.04825
6831,158,7913,0.0051125455647706,0.863644
6831,158,7938,0.0021447690669447,0.851022
6831,158,7942,0.0022820171434432,0.651622
6952,79,3971,0.177569642663002,1.09009
6952,83,4160,0.0007591331959702,0.673145
6952,144,7237,0.0012836930109187,0.953794
6805,144,7230,0.0051410226151347,0.894997
6882,105,5293,0.0036077625118196,1.04418
6882,108,5432,0.0044829421676695,0.5806527519000001
6882,166,8321,0.0168509967625141,0.993392
6882,167,8359,0.0160541590303182,0.0528005420982
6752,203,10171,0.0031965905800461,0.416041
6752,205,10269,0.0081662377342581,0.612193
6936,214,10731,0.0028127825353294,1.21043
6936,219,10957,0.0058009340427815,0.535912
6822,111,5589,0.0084580667316913,0.969458
6912,44,2201,0.0071736271493136,1.28127
6912,47,2362,0.5771292448043823,0.685164
6972,53,2683,0.0027948734350502,0.684677
6972,54,2724,0.0042389440350234,1.1450013321799999
6917,200,10030,0.0031793371308594,0.541271
6783,30,1542,0.0041889776475727,1.01815
6783,31,1570,0.3406870663166046,0.449988
6783,36,1801,0.0027411715127527,1.06237
6919,100,5033,0.0144500117748975,1.143
6763,47,2394,0.0012591315899044,1.2479200494
6763,50,2509,0.005670316517353,1.0257447700700002
6998,197,9897,0.1022862792015075,1.02017
6998,201,10080,0.0051159281283617,1.10805
6894,78,3932,0.3068496882915497,1.44666
6894,78,3946,0.003513058880344,0.625823
6882,218,10922,0.0101506002247333,0.947584
6875,26,1317,0.004143641795963,1.02119
6794,75,3786,0.0055372887291014,0.591266
6794,78,3905,0.0080642569810152,1.05205
6785,225,11259,0.0048778471536934,1.40478
6785,227,11385,0.0030452613718807,0.811496
6814,23,1166,0.0077584977261722,1.03901
6814,26,1335,0.0034201173111796,1.2653704854
6814,29,1475,0.0035179830156266,0.486969
6827,102,5127,0.00527149066329,1.01462
6827,102,5136,0.0260006207972764,0.635283
6888,131,6586,0.0046648699790239,1.00728
6959,233,11670,0.0053233178332448,0.796677
6960,165,8283,0.0357495173811912,1.13666292027
6960,168,8446,0.004178054165095,1.07802
6972,121,6100,0.0051680570468306,0.967225
6972,125,6272,0.020253887400031,0.848119
6814,43,2151,0.0820953026413917,0.956689
6814,49,2454,0.0016216734657064,1.21682
6952,92,4613,0.0106059173122048,1.11773203005
6952,97,4854,0.0023501540999859,0.6450135922
6990,7,389,0.0037630517035722,1.04621
6863,41,2098,0.0033877603709697,0.891054
6863,43,2163,0.1656563729047775,1.0796391633600002
6768,61,3061,0.0010896801250055,0.632607
6989,118,5937,0.5832066535949707,0.958934
6826,59,2960,0.0046200403012335,0.010034653779
6908,152,7615,0.0060791298747062,0.8593178957999998
6871,70,3509,0.9609904885292052,1.02233
6871,72,3636,0.0275071281939744,0.595019
6766,61,3073,0.0020352131687104,1.01019
6766,65,3290,0.0082183638587594,0.758831
6980,206,10309,0.0067848786711692,1.3786822959
6777,159,7970,0.0045187156647443,0.508945
6776,119,5981,0.0045509762130677,0.993917
6776,121,6100,0.006325929891318,0.773134
6829,116,5808,0.0052659353241324,1.2150280800000002
6977,64,3204,0.031794749200344,0.890272
6977,65,3279,0.0043693548068404,2.06221
6829,202,10103,0.0037228688597679,1.39489
6980,226,11340,0.0037988563999533,0.993632
6921,24,1208,0.0077092996798455,0.273952
6811,87,4383,0.0219062846153974,0.824562
6955,185,9292,0.7205016613006592,1.6210631536
6955,188,9405,0.0027843229472637,1.10577
6955,193,9674,0.0118939438834786,1.03628
6969,126,6307,0.0058853160589933,0.860862
6803,53,2651,0.0027193774003535,0.555125
6803,54,2748,0.0041824765503406,1.18570503911
6932,24,1235,0.004291171208024,0.513207
6939,77,3889,0.111671008169651,0.913032
6939,78,3945,0.0025300402194261,0.901561
6832,31,1561,0.0048974752426147,1.01623
6832,32,1634,0.0047134766355156,1.14259
6832,39,1962,0.0065746116451919,1.04833
6954,31,1576,0.0041057234629988,0.952567
6973,22,1111,0.0573275685310363,0.00202141292925
6973,22,1144,0.1996077299118042,1.235750445
6976,21,1061,0.0167446415871381,0.92179
6998,55,2762,0.0036526983603835,1.09777
6998,66,3335,0.0054397503845393,1.0985
6798,18,944,0.0092565491795539,0.962802
6964,55,2770,0.0473355986177921,1.0839641032
6973,168,8401,0.0042590959928929,1.2943777715
6973,168,8420,0.1134620904922485,0.609943
6973,170,8518,0.0032889014109969,1.00777
6792,58,2921,0.071551114320755,0.958829
6930,50,2529,0.0015537225408479,1.01433
6930,52,2634,0.0030065618921071,0.62554
6930,53,2685,0.0352642014622688,1.19235
6930,54,2735,0.0017868552822619,1.6494593339999999
6930,57,2858,0.00416039256379,1.01014
6930,57,2876,0.0059293652884662,1.04693
6952,46,2317,0.0141455754637718,4.4105487675999995e-09
6952,68,3434,0.0829858034849166,0.968308
6952,72,3649,0.0031186561100184,1.02956
6769,179,8979,0.0024362970143556,1.02869
6912,120,6023,0.0036645298823714,1.1205185415199999
6912,125,6274,0.0033954246900975,0.680228
6912,126,6324,0.0080739660188555,0.980454
6912,127,6372,0.0041175698861479,1.04287
6859,122,6127,0.0073817479424178,0.700946
6932,164,8225,0.0052440427243709,1.06567
6932,167,8365,0.0017729299142956,1.23706
6805,218,10914,0.2547711730003357,1.15311
6866,86,4342,0.0064284680411219,1.1947015029999999
6866,89,4455,0.0055662808008491,0.72483832172
6966,8,429,0.0123863387852907,0.850694
6921,48,2426,0.0024644755758345,0.0227357774369
6921,158,7930,0.0023240335285663,0.581761
6801,43,2182,0.0137912258505821,0.710106
