run_number,subrun_number,event_number
6444,74,3708
6356,75,3785
6697,136,6810
6697,143,7186
6565,10,511
6493,44,2228
6493,47,2391
6407,75,3769
6405,10,530
6683,12,618
6356,56,2821
6356,60,3049
6356,63,3199
6663,136,6848
6663,142,7134
6429,87,4363
6407,102,5119
6358,6,335
6358,9,470
6581,7,395
6546,11,583
6546,12,624
6431,45,2293
6431,50,2503
6569,27,1381
6572,91,4559
6506,37,1900
6506,38,1906
6620,102,5115
6370,13,700
6370,18,947
6596,140,7015
6596,148,7415
6686,68,3414
6686,68,3432
6448,90,4532
6600,60,3008
6695,7,397
6695,9,500
6466,3,195
6466,11,590
6668,94,4734
6668,95,4787
6596,8,435
6748,104,5207
6748,107,5358
6450,9,477
6381,136,6801
6406,93,4651
6406,97,4885
6680,113,5665
6649,73,3674
6748,228,11432
6475,59,3000
6589,43,2155
6589,43,2177
6666,69,3493
6336,143,7198
6337,42,2104
6337,42,2115
6544,102,5149
6348,10,546
6348,15,754
6671,46,2341
6676,123,6165
6633,14,715
6544,347,17394
6544,348,17419
6544,353,17677
6544,354,17732
6332,6,344
6371,36,1838
6448,193,9694
6448,200,10010
6650,31,1554
6614,45,2261
6614,53,2684
6404,98,4911
6535,101,5070
6508,70,3545
6483,31,1594
6483,34,1709
6483,35,1787
6381,12,631
6381,29,1451
6680,6,346
6544,181,9097
6544,186,9308
6379,165,8283
6360,15,751
6360,16,850
6525,22,1102
6525,22,1106
6525,22,1124
6404,28,1437
6340,3,184
6614,119,5995
6663,107,5371
6358,8,450
6358,19,974
6406,100,5049
6628,23,1155
6628,25,1292
6457,39,1968
6457,40,2005
6427,24,1206
6502,115,5768
6502,115,5773
6502,130,6524
6699,12,639
6533,69,3487
6533,70,3522
6533,78,3907
6533,97,4860
6671,62,3134
6620,81,4070
6620,88,4449
6420,44,2213
6420,46,2347
6589,12,619
6589,16,843
6563,0,14
6563,4,237
6749,65,3291
6749,70,3542
6600,16,823
6600,19,989
6649,62,3141
6467,55,2795
6672,24,1201
6672,25,1275
6672,26,1345
6362,120,6043
6571,76,3846
6571,84,4202
6480,61,3096
6594,51,2572
6594,57,2865
6594,58,2918
6639,5,252
6639,5,256
6633,6,319
6633,8,424
6551,148,7442
6478,149,7494
6334,13,688
6507,53,2653
6507,67,3359
6407,153,7673
6446,187,9355
6647,231,11585
5021,63,3196
6497,91,4567
6686,60,3011
6686,61,3081
6686,63,3158
6444,135,6799
6579,35,1785
6544,46,2335
6683,211,10557
6683,212,10607
6683,214,10717
6614,38,1916
6668,16,806
6668,19,983
6668,20,1021
6565,191,9597
6565,195,9780
6565,196,9848
6528,11,596
6528,12,632
6493,6,301
6493,7,375
6671,108,5421
6339,148,7416
6483,24,1244
6562,82,4105
6562,95,4794
6490,26,1348
6571,83,4165
6571,83,4190
6549,89,4472
6355,38,1925
6482,92,4612
6482,95,4787
6482,96,4801
6589,176,8810
6535,159,7967
6535,161,8076
6535,163,8189
6535,165,8270
6535,165,8276
6535,166,8315
6379,106,5319
6379,110,5535
6692,63,3160
6692,64,3248
6692,68,3411
6406,71,3585
6490,129,6463
6490,132,6604
6637,34,1748
6608,89,4499
6611,126,6343
6546,63,3178
6546,70,3510
6546,70,3521
6671,21,1059
6605,3,183
6553,11,592
6553,13,658
6553,16,827
6590,54,2704
6590,54,2738
6590,56,2807
6664,3,153
6664,5,293
6664,8,442
6664,9,484
6446,199,9953
6446,200,10011
6348,183,9166
6506,171,8569
6680,138,6909
6680,141,7091
6562,182,9142
6562,187,9380
6562,188,9431
6562,190,9507
6692,49,2483
6599,57,2868
6599,57,2880
6630,56,2813
6630,59,2955
6630,60,3038
6667,62,3142
6667,62,3145
6598,83,4179
6614,168,8443
6406,66,3301
6668,79,3976
6589,163,8162
6589,164,8210
6589,166,8313
6589,167,8354
6616,73,3688
6696,1,90
6666,170,8508
6640,117,5876
6640,123,6179
6564,225,11277
6564,225,11280
6564,227,11367
6487,53,2661
6487,54,2725
6339,101,5069
6494,84,4235
6360,97,4871
6360,104,5222
6356,96,4809
6446,37,1867
6493,3,188
6591,38,1934
6572,7,367
6404,143,7180
6552,49,2470
6551,80,4023
6551,84,4222
6598,156,7845
6598,157,7867
6637,14,736
6637,18,949
6647,168,8444
6642,41,2071
6388,78,3948
6356,13,679
6356,13,685
6352,19,991
6649,98,4907
6649,99,4983
6592,74,3705
6592,83,4167
6621,15,799
6482,131,6552
6482,131,6561
6691,11,571
6573,35,1758
6573,35,1800
6573,38,1916
6663,235,11779
6664,90,4530
6427,14,742
6647,142,7127
6647,142,7146
6487,139,6962
6487,147,7353
6683,23,1172
6683,26,1334
6683,27,1395
6575,64,3232
6641,34,1718
6641,37,1894
6535,22,1120
6683,85,4255
6683,89,4482
6371,55,2753
6564,131,6574
6564,131,6600
6564,132,6615
6479,39,1978
6479,41,2096
6479,45,2267
6341,30,1534
6341,43,2172
6656,18,913
6656,20,1031
6656,26,1339
6609,21,1084
6358,71,3593
6378,24,1226
6497,107,5361
6497,107,5367
6546,30,1530
6546,35,1781
6623,76,3839
6623,80,4006
6623,83,4152
6506,47,2358
6666,34,1730
6687,141,7069
6440,129,6480
6410,70,3530
6410,73,3674
6410,76,3834
6478,85,4298
6683,140,7026
6571,156,7844
6749,51,2600
6562,148,7426
6562,150,7505
6340,62,3118
6639,12,646
6639,21,1078
6684,0,28
6684,2,134
6684,3,152
6369,57,2870
6659,22,1130
6659,25,1294
6376,123,6162
6376,123,6199
6376,124,6246
6376,126,6311
6367,46,2334
6620,56,2847
6620,57,2871
6457,175,8762
6342,28,1435
6549,19,970
6549,24,1204
6549,24,1242
6482,136,6826
6668,89,4496
6668,90,4528
6689,145,7270
6468,106,5330
6579,118,5945
6592,3,200
6592,5,298
6501,72,3643
6501,75,3759
6501,77,3870
6510,54,2739
6564,101,5078
6594,32,1610
6594,34,1736
6658,7,372
6658,7,392
6563,64,3217
6563,69,3457
6406,140,7040
6711,11,569
6404,134,6714
6478,123,6168
6362,104,5210
6563,43,2187
6563,49,2466
6642,68,3419
6642,69,3461
6339,105,5272
6339,111,5569
6339,112,5631
6572,95,4797
6697,118,5943
6697,119,5955
6697,123,6157
6429,33,1673
6687,154,7741
6571,176,8812
6571,202,10120
6676,2,130
6591,76,3827
6751,34,1731
6487,114,5710
6487,117,5892
6487,119,5974
6379,93,4692
6752,83,4187
6533,115,5800
6533,116,5836
6582,52,2641
6582,57,2860
6582,58,2935
6633,5,291
6478,128,6416
6478,134,6729
6572,106,5318
6572,109,5452
6341,15,791
6502,123,6193
6692,18,913
6379,125,6282
6637,47,2394
6412,147,7387
6534,28,1409
6535,72,3608
6427,36,1850
6427,38,1911
6427,40,2011
6493,69,3499
6493,70,3524
6606,34,1726
6401,13,670
6350,69,3454
6453,76,3843
6535,180,9041
6535,184,9207
6614,89,4460
6632,45,2266
6632,45,2293
6609,39,1973
6609,41,2079
6609,42,2121
6692,81,4070
6602,6,311
6686,77,3897
6663,216,10829
6690,6,323
6410,110,5527
6348,18,903
6348,18,909
6348,22,1120
6589,157,7852
6572,61,3091
6517,0,28
6517,7,394
6517,8,421
6406,158,7948
6406,159,7988
6341,46,2327
6341,46,2333
6341,46,2341
6467,117,5868
6490,53,2690
6490,57,2866
6591,124,6209
6533,127,6381
6683,73,3661
6683,78,3915
6406,3,155
6676,9,461
6417,22,1111
6417,30,1529
6577,47,2390
6577,52,2639
6611,121,6066
6548,74,3713
6548,76,3836
6548,78,3947
6548,81,4080
6548,81,4087
6549,59,2962
6457,182,9110
6420,6,316
6540,33,1652
6540,35,1753
6347,136,6805
6347,136,6844
6559,97,4875
6559,101,5072
6552,13,683
6552,7,387
6375,37,1864
6347,182,9113
6600,92,4603
6362,36,1838
6436,18,927
6436,19,972
6697,127,6392
6489,1,72
6603,62,3102
6350,97,4874
6350,102,5109
6387,38,1906
6457,149,7452
6681,31,1584
6483,47,2351
6483,49,2495
6749,21,1075
6642,115,5771
6381,99,4961
6606,44,2242
6606,44,2250
6606,64,3214
6606,66,3322
6606,68,3426
6606,69,3464
6404,38,1948
6404,39,1997
6507,112,5613
6605,136,6832
6605,137,6869
6689,120,6048
6689,123,6185
6614,105,5281
6688,53,2697
6688,55,2753
6423,99,4963
6663,80,4011
6441,19,998
6507,217,10856
6752,110,5535
6752,115,5764
6752,117,5872
6752,117,5900
6591,55,2794
6591,58,2947
6432,2,140
6432,3,179
6432,7,381
6656,3,161
6656,12,629
6521,129,6453
6622,57,2881
6575,4,242
6439,31,1588
6592,137,6851
6620,159,7962
6551,54,2718
6551,59,2959
6484,0,3
6484,6,311
6530,44,2202
6173,25,1256
6173,26,1307
6446,48,2413
6591,32,1602
6632,35,1782
6353,39,1972
6487,67,3391
6343,59,2996
6683,232,11629
6683,237,11856
6490,8,426
6440,4,238
6663,241,12089
6468,3,155
6552,80,4038
6387,44,2211
6387,48,2405
6417,81,4099
6417,88,4439
6583,151,7563
6583,154,7713
6535,55,2767
6535,59,2971
6749,157,7879
6553,92,4608
6497,126,6305
6577,104,5230
6752,61,3094
6560,12,606
6698,37,1860
6343,28,1440
6566,63,3191
6446,8,450
6501,50,2542
6501,55,2794
6359,12,642
6482,44,2211
6615,93,4655
6521,45,2285
6417,59,2954
6339,149,7494
6676,50,2543
6676,51,2561
6426,99,4956
6382,83,4182
6454,9,489
6378,7,366
6378,10,502
6575,86,4329
6591,116,5830
6426,21,1066
6426,25,1276
6517,19,989
6692,98,4941
6598,18,909
6376,136,6849
6615,14,742
6404,15,767
6369,69,3482
6369,70,3525
6529,3,177
6529,4,211
6529,5,262
6590,73,3690
6366,3,167
6344,24,1233
6441,86,4319
6670,44,2243
6670,49,2492
6752,164,8215
6752,166,8335
6752,167,8358
6752,168,8430
6383,61,3084
6369,19,975
6369,26,1311
6671,10,520
6671,12,630
6695,35,1778
6533,12,602
6749,144,7213
6547,25,1272
6638,0,23
6638,6,334
6506,129,6494
6506,130,6515
6506,132,6648
6663,74,3723
6663,76,3803
6343,79,3963
6401,85,4259
6401,85,4271
6527,114,5726
6527,114,5748
6527,119,5981
6527,121,6088
6647,160,8048
6615,103,5156
6615,106,5329
6689,30,1549
6689,30,1550
6591,139,6984
6583,56,2808
6583,58,2947
6616,14,718
6356,139,6968
6441,72,3615
6573,42,2118
6573,44,2227
6572,125,6254
6501,62,3127
6451,20,1031
6490,125,6299
6386,4,229
6442,29,1451
6369,30,1527
6616,129,6458
6559,77,3890
6559,82,4134
6687,17,874
6687,30,1547
6686,26,1311
6656,37,1890
6656,43,2180
6656,46,2341
6671,129,6481
6487,133,6700
6752,187,9387
6388,68,3422
6423,203,10151
6397,4,244
6431,80,4043
6367,77,3899
6668,101,5063
6528,29,1489
6487,26,1311
6346,10,544
6346,16,811
6666,79,3966
6666,84,4247
6598,104,5242
6695,23,1163
6695,25,1268
6572,70,3515
6381,174,8746
6381,175,8789
6565,75,3776
6564,17,891
6600,170,8524
6690,142,7123
6441,31,1573
6410,15,793
6410,72,3615
6484,16,845
6521,63,3190
6551,168,8417
6376,77,3900
6376,83,4158
6412,144,7218
6647,175,8787
6647,177,8899
6606,91,4577
6606,91,4596
6606,92,4630
6606,96,4813
6404,147,7362
6404,190,9517
6490,104,5242
6490,105,5275
6490,113,5674
6453,0,8
6453,18,917
6559,60,3030
6614,136,6850
6614,142,7112
6614,142,7136
6606,71,3557
6714,0,1
6714,8,421
6468,120,6028
6468,124,6225
6455,3,182
6671,89,4467
6494,72,3613
6494,73,3699
6506,107,5354
6572,187,9386
6572,188,9407
6551,126,6349
6379,143,7182
6571,189,9488
6571,189,9500
6362,87,4395
6362,92,4602
6676,30,1541
6350,0,46
6664,17,893
6663,4,229
6379,174,8702
6379,174,8712
6379,176,8807
6407,91,4558
6640,72,3623
6343,138,6911
6571,56,2815
6664,158,7933
6634,132,6615
6634,136,6843
6475,24,1218
6475,29,1483
6475,32,1636
6336,37,1878
6336,38,1940
6385,8,412
6385,19,981
6605,37,1862
6571,12,641
6621,8,413
6380,74,3735
6380,77,3878
6380,80,4024
6375,28,1438
6529,47,2364
6564,21,1088
6564,22,1136
6564,22,1139
6564,29,1473
6640,6,335
6640,9,462
6640,10,506
6640,12,614
6425,88,4403
6690,48,2420
6506,118,5936
6506,125,6287
6425,14,725
6507,31,1588
6507,84,4235
6529,65,3257
6529,69,3477
6529,83,4191
6173,177,8897
6630,149,7460
6725,0,22
6615,4,219
6362,63,3165
6493,106,5321
6480,116,5827
6566,30,1537
6629,13,689
6686,42,2117
6686,42,2131
6348,90,4550
6582,4,232
6582,7,360
6589,61,3086
6751,15,753
6348,83,4164
6579,107,5359
6551,12,608
6551,14,732
6568,4,207
6568,5,276
6568,6,307
6647,114,5724
6592,140,7003
6592,142,7111
6592,147,7379
6653,98,4914
6752,0,15
6482,53,2674
6697,96,4802
6698,78,3917
6619,35,1757
6619,39,1964
6560,33,1658
6560,33,1674
6560,35,1788
6560,37,1867
6611,21,1099
6490,95,4788
6490,97,4895
6173,92,4625
6173,96,4828
6379,44,2241
6468,79,3970
6425,54,2729
6623,11,561
6752,16,848
6752,21,1063
6615,49,2485
6748,185,9285
6748,197,9856
6748,198,9928
6374,7,361
6423,45,2259
6483,67,3374
6483,67,3397
6483,70,3548
6483,73,3657
6629,17,875
6534,71,3577
6692,148,7427
6692,149,7497
6406,38,1934
6656,13,661
6571,158,7923
6663,206,10318
6664,226,11348
6664,227,11352
6592,49,2457
6548,106,5332
6548,111,5589
6548,138,6905
6553,106,5323
6553,110,5532
6590,12,628
6551,46,2326
6632,25,1295
6632,29,1473
6632,30,1545
6529,22,1145
6529,27,1395
6529,28,1442
6366,69,3469
6461,32,1629
6527,76,3817
6527,78,3910
6410,81,4059
6410,84,4243
6410,85,4256
6410,87,4366
6562,2,112
6658,60,3012
6658,63,3190
6480,72,3631
6565,182,9147
6565,183,9154
6565,183,9164
6410,43,2189
6608,76,3807
6440,91,4556
6528,48,2431
6547,10,542
6547,17,881
6548,143,7158
6571,135,6766
6571,135,6794
6457,204,10206
6453,84,4234
6423,114,5740
6657,3,155
6551,224,11208
6551,229,11478
6596,150,7520
6596,161,8067
6529,14,701
6615,159,7986
6615,159,7996
6615,165,8260
6748,151,7587
6748,155,7762
6748,158,7924
6748,158,7938
6360,48,2418
6440,73,3660
6440,74,3706
6527,35,1757
6384,3,169
6384,5,297
6384,7,382
6598,9,484
6748,71,3574
6527,210,10518
6527,212,10605
6480,124,6219
6423,199,9997
6423,200,10036
6566,81,4092
6566,83,4192
6528,132,6638
6388,41,2052
6697,30,1532
6683,90,4505
6548,117,5896
6548,120,6008
6548,121,6087
6664,57,2882
6664,64,3217
6611,104,5227
6611,37,1882
6611,37,1890
6611,41,2097
6640,145,7300
6487,113,5698
6692,76,3823
6692,78,3949
6487,37,1898
6340,180,9010
6583,65,3279
6339,56,2804
6563,24,1210
6563,25,1252
6563,29,1493
6521,119,5975
6347,148,7411
6369,90,4547
6369,92,4624
6494,63,3172
6564,91,4585
6503,77,3871
6503,82,4117
6629,18,942
6483,38,1936
6483,41,2055
6483,41,2058
6483,42,2114
6751,3,157
6751,4,224
6751,4,233
6354,103,5153
6354,104,5222
6614,171,8556
6603,52,2611
6647,7,387
6647,13,692
6631,96,4804
6410,155,7799
6680,131,6582
6680,134,6749
6748,162,8120
6748,163,8183
6528,38,1950
6528,42,2146
6528,44,2220
6528,46,2309
6443,15,786
6425,23,1185
6489,119,5984
6417,0,19
6362,102,5146
6748,29,1479
6401,37,1875
6634,43,2169
6634,163,8176
6634,164,8204
6338,79,3979
6410,146,7310
6410,148,7450
6619,15,786
6619,16,828
6619,22,1139
6375,92,4648
6407,11,600
6407,19,961
6689,149,7461
6431,23,1184
6589,112,5621
6589,168,8419
6426,134,6735
6667,27,1380
6667,27,1386
6667,29,1468
6667,31,1582
6683,68,3424
6620,61,3053
6507,24,1227
6367,42,2117
6566,32,1604
6375,12,617
6361,8,440
6410,23,1173
6980,160,8001
6859,119,5951
6859,119,5967
6921,168,8412
6975,68,3431
6963,23,1182
6963,24,1218
6870,12,638
6855,110,5513
6973,85,4288
6973,210,10548
6973,218,10911
6767,0,35
6786,135,6771
6835,11,576
6835,13,671
6835,15,785
6960,60,3017
6773,168,8416
6881,70,3505
6835,124,6207
6835,126,6340
6865,49,2458
6865,51,2580
6783,242,12128
6919,91,4590
6879,66,3316
6919,158,7928
6777,129,6489
6777,133,6686
6777,137,6864
6979,105,5258
6954,44,2222
6758,1,73
6789,95,4762
6789,95,4797
6786,28,1425
6827,20,1032
6827,22,1116
6992,17,854
6936,6,314
6936,8,449
6946,41,2065
6885,17,858
6885,18,906
6866,120,6048
6866,123,6200
6758,18,938
6758,26,1312
6758,27,1385
6805,92,4603
6805,93,4661
6901,59,2985
6901,59,2988
6989,22,1146
6989,23,1195
6989,24,1222
6989,27,1386
6989,28,1447
6989,29,1483
6937,90,4542
6776,13,672
6972,79,3952
6874,3,187
6874,9,492
6997,30,1521
6787,72,3625
6879,108,5434
6870,13,696
6981,21,1097
6981,22,1148
6801,173,8676
6801,177,8875
6801,177,8883
6801,178,8950
6854,99,4955
6790,78,3942
6923,107,5375
6812,55,2800
6873,36,1825
6830,210,10509
6830,214,10709
6830,214,10729
6827,48,2427
6881,18,911
6798,185,9255
6798,187,9386
6798,192,9632
6857,14,733
6857,14,735
6789,15,779
6981,39,1982
6981,40,2025
6830,92,4648
6830,94,4704
6930,22,1132
6930,23,1176
6930,24,1228
6912,32,1641
6795,41,2079
6795,42,2138
6803,43,2200
6803,46,2344
6803,57,2854
6829,122,6139
6829,123,6152
6829,129,6485
6955,108,5410
6955,120,6013
5374,57,2873
6986,30,1516
6986,31,1585
6986,33,1652
6917,164,8238
6917,165,8264
6917,170,8530
6933,4,219
6919,163,8189
6919,167,8379
6919,169,8487
6779,60,3011
6779,62,3130
6779,65,3265
6928,59,2981
6828,43,2192
6828,45,2282
6828,49,2495
6974,36,1802
6974,36,1840
6964,68,3446
6984,2,124
6984,3,196
6945,103,5200
6945,112,5647
6959,214,10737
6959,225,11282
6915,36,1826
6879,175,8790
6785,29,1460
6785,30,1539
6919,192,9606
6919,197,9884
6919,200,10040
6822,16,837
6861,124,6205
6780,208,10409
6780,209,10475
6798,3,185
6979,2,106
6979,4,244
6790,57,2866
6790,59,2965
6986,42,2108
6960,32,1631
6859,89,4456
6859,89,4499
6859,93,4690
6894,42,2112
6894,45,2259
6918,42,2131
6918,48,2424
6918,50,2506
6974,112,5621
6975,10,531
6859,35,1773
6859,35,1794
6916,1,76
6958,63,3179
6958,68,3406
6958,69,3464
6958,70,3513
6932,137,6884
6932,140,7014
6794,45,2266
6794,50,2540
6888,80,4005
6888,85,4273
6888,85,4284
6888,85,4287
6935,12,627
6832,28,1410
6832,28,1415
6832,29,1485
6773,210,10511
6756,81,4065
6756,85,4290
6803,115,5772
6803,117,5860
6945,197,9891
6969,42,2142
6788,63,3154
6956,166,8346
6956,168,8417
6956,169,8493
6813,122,6104
6812,0,34
6812,5,276
6812,6,303
6812,7,357
6974,48,2439
6980,132,6630
6879,169,8484
6973,219,10999
6973,224,11240
6973,226,11319
6973,227,11392
6853,34,1738
6934,2,103
6934,3,159
6934,4,222
6973,61,3096
6963,12,616
6963,19,952
6963,20,1037
6765,148,7442
6765,150,7501
6874,62,3130
6850,43,2172
6850,46,2307
6934,47,2365
6972,138,6946
6883,26,1336
6947,17,883
6978,7,381
6932,161,8071
6902,42,2134
6789,48,2436
6805,0,22
6763,164,8244
6968,40,2003
6968,43,2200
6064,52,2606
6792,16,810
6917,154,7729
6917,157,7870
6917,158,7933
6882,139,6985
6959,160,8032
6890,37,1870
6890,37,1897
6823,3,189
6823,6,326
6823,8,444
6945,23,1155
6945,28,1423
6908,58,2932
6908,121,6097
6908,122,6127
6908,126,6307
6915,149,7492
6957,4,225
6861,109,5482
6861,139,6959
6785,25,1299
6942,30,1548
6922,193,9671
6888,55,2785
6888,55,2793
6958,137,6869
6882,99,4988
6797,64,3238
6797,64,3242
6978,100,5048
6806,45,2293
6779,108,5441
6779,111,5577
6811,208,10437
6946,4,223
6946,7,376
6946,7,398
6946,11,562
6953,100,5012
6953,101,5068
6934,226,11339
6934,231,11576
6866,70,3522
6960,152,7629
6803,126,6324
6905,124,6226
6907,178,8933
6945,87,4396
6952,112,5642
6952,117,5868
6952,119,5952
6871,126,6308
6801,129,6471
6801,129,6475
6855,115,5785
6952,54,2730
6855,41,2098
6773,219,10986
6991,210,10520
6991,213,10693
6896,21,1087
6805,176,8834
6879,76,3841
6991,22,1120
6991,24,1249
6919,54,2708
6879,200,10006
6829,194,9719
6893,181,9085
6893,184,9201
6811,160,8004
6811,160,8036
6811,161,8068
6811,163,8186
6811,166,8320
6811,169,8500
6778,3,199
6768,2,117
6768,6,309
6934,107,5395
6780,115,5772
6777,114,5732
6777,115,5755
6777,118,5917
6777,121,6082
6989,105,5264
6769,126,6328
6769,127,6377
6756,98,4950
6756,103,5173
6756,104,5237
6893,164,8249
6800,76,3818
6861,11,568
6822,52,2617
6969,46,2349
6969,50,2530
6806,23,1180
6777,166,8310
6777,169,8455
6991,16,850
6949,89,4456
6949,89,4460
6882,146,7322
6882,148,7427
6967,14,702
6967,14,735
6805,220,11049
6805,222,11118
6890,6,314
6879,24,1239
6879,28,1434
6783,21,1097
6783,26,1344
6783,27,1360
6773,144,7235
6794,29,1500
6776,40,2039
6893,155,7787
6893,160,8019
6908,80,4018
6769,72,3645
6769,75,3768
6769,77,3873
6859,234,11732
6879,144,7226
6968,32,1619
6968,32,1640
6855,122,6150
6855,124,6224
6986,21,1092
6986,21,1094
6785,233,11676
6978,203,10155
6937,79,3991
6923,14,729
6828,215,10796
6958,162,8106
6828,179,8959
6954,79,3959
6967,37,1880
6967,42,2106
6922,174,8735
6827,196,9806
6827,196,9835
6827,196,9846
6830,61,3081
6830,69,3456
6859,49,2470
6985,29,1490
6810,26,1339
6874,44,2233
6863,60,3018
6919,141,7096
6893,116,5825
6893,116,5829
6893,120,6026
6902,67,3399
