run_number,subrun_number,event_number,signal_score,weight
17339,297,14893,0.1669643819332122,1.0562200546264648
17122,37,1875,0.0120432274416089,0.5934900045394897
17099,49,2459,0.0723323449492454,1.046280026435852
17206,369,18483,0.0768306925892829,0.4843960106372833
17106,25,1294,0.0628195777535438,0.6342210173606873
17249,189,9470,0.0262531917542219,0.5739029764617491
17249,244,12233,0.00202755513601,0.5320940017700195
17249,269,13457,0.0061847958713769,0.5855860114097595
17226,157,7863,0.0086500020697712,0.9863849878311156
17231,12,628,0.923927128314972,1.06482994556427
17231,41,2092,0.0238535981625318,0.640766003390354
15222,69,3463,0.0488474890589714,0.7997279763221741
17205,10,532,0.1037587970495224,1.5275444175550214e-05
17205,93,4684,0.0322810858488082,0.4981920123100281
17235,33,1668,0.0065570175647735,1.2525700330734253
17235,64,3227,0.0042338566854596,1.0022204596366466
17361,19,991,0.1115971431136131,0.8384739756584167
17361,323,16181,0.0434965454041957,0.987612009048462
17083,8,443,0.9522719383239746,1.4022899866104126
17126,50,2547,0.0001789689122233,0.7363250255584717
17126,145,7285,0.0036506389733403,0.9905210137367249
15167,168,8409,0.1336369961500167,0.7427480220794678
15115,160,8010,0.0560219697654247,1.0405700206756592
17097,6,343,0.0006780098192393,0.7892440389217653
17453,11,583,0.0248341169208288,1.101199984550476
14971,78,3928,0.7382893562316895,1.1418632119973182
14971,109,5476,0.0069120125845074,1.2129470896153407
14882,89,4473,0.0014669122174382,1.4773871926793731
17307,26,1301,0.4547936916351318,1.007930040359497
17358,53,2696,0.0030395167414098,0.7731670141220093
17488,174,8720,0.1766730546951294,1.0596799850463867
15145,184,9217,0.0022700149565935,1.0681400299072266
15145,286,14311,0.0106680253520607,0.2204740047454834
15145,292,14625,0.6299221515655518,0.8637290000915527
17524,149,7471,0.5008273124694824,1.1414300203323364
17337,21,1089,0.0176085215061903,0.8557389974594116
17337,38,1925,0.187574878334999,0.8779129981994629
17413,171,8567,0.0940582379698753,1.0575400590896606
17413,318,15926,0.0167986918240785,0.8845840096473694
17557,60,3022,0.0149363484233617,1.0712000131607056
17557,136,6834,0.0235919710248708,0.9651889801025392
17256,30,1505,0.019732916727662,1.021720051765442
17256,90,4519,0.0053621488623321,0.996669777878779
17152,36,1816,0.1492637991905212,0.966799020767212
17152,91,4556,0.0086654480546712,1.0266300439834597
17364,37,1896,0.1202782988548278,0.6410800218582153
17448,34,1715,0.0244818069040775,0.6899309754371643
17448,178,8948,0.0015250629512593,1.2292556224015527
17158,62,3120,0.0597065091133117,0.994258999824524
17308,33,1659,0.6619069576263428,0.90557599067688
17308,72,3634,0.0804146379232406,1.078819990158081
15115,57,2880,0.017925452440977,1.1347399950027466
17100,179,8958,0.1893771737813949,0.9513400197029114
17100,179,8996,0.1216531544923782,0.9957476914363141
17466,5,267,0.1689227968454361,0.4744620025157928
17383,483,24165,0.93877512216568,0.933010995388031
17440,90,4536,0.0399644263088703,1.1727399826049805
17517,143,7196,0.0365778282284736,1.2357144972401104
17158,22,1139,0.0502185374498367,0.9742169976234436
17158,24,1236,0.0144792329519987,0.6921399831771851
15222,68,3429,0.9288058876991272,1.212504247688571
15222,112,5608,0.0146022094413638,0.9166719913482666
15222,84,4231,0.0893824249505996,1.3122199773788452
15222,191,9587,0.010404891334474,1.2971400022506714
15125,178,8944,0.921449899673462,0.7037510275840759
15135,27,1386,0.0544788688421249,0.5934450030326843
17217,122,6143,0.0186938270926475,0.967859983444214
17280,57,2887,0.0362576283514499,0.6458950042724609
17280,60,3022,0.00536271603778,1.038764243081289
17352,119,5975,0.0005791133735328,0.9854339957237244
17352,193,9664,0.0238175503909587,1.0
17352,193,9698,0.04152737185359,1.0931515889135
17125,19,959,0.9922555685043336,1.00409996509552
15122,65,3286,0.032186783850193,0.6397799849510193
17240,406,20327,0.0168519206345081,1.0681400299072266
17165,96,4812,0.0089756762608885,1.1065000295639038
17237,139,6985,0.021641157567501,0.7667620182037354
17139,298,14930,0.054751019924879,1.357640027999878
17070,70,3544,0.1032532826066017,0.489654004573822
17070,97,4885,0.0584113039076328,0.9307079911231996
17070,173,8686,0.0295175090432167,0.5443367749352817
15154,290,14502,0.0765497013926506,0.9440699815750122
15170,48,2439,0.0057542384602129,1.0964499711990356
15170,74,3717,0.0114490976557135,1.3915118948465022
15170,74,3743,0.0870468840003013,1.0
17073,36,1841,0.1346134543418884,0.9047430157661438
17361,13,695,0.6352894306182861,1.0668100118637085
17169,133,6667,0.5382016897201538,0.884581983089447
17240,497,24861,0.0002984787570312,1.1443899869918823
17185,103,5193,0.4244885146617889,0.8381749987602234
17084,2,115,0.008356331847608,1.0535399913787842
17084,7,390,0.0028393205720931,0.9813969881400695
17084,19,988,0.0179351828992366,0.784371018409729
17084,24,1238,0.0005520157283172,1.0022799968719482
15116,103,5188,0.2821226716041565,1.06427001953125
15116,103,5191,0.244609072804451,0.744612991809845
17497,200,10029,0.0295778084546327,1.0025299787521362
15128,1,55,0.0125879291445016,1.1738708043689599
17257,75,3780,0.0341367609798908,0.4710949957370758
17530,1,69,0.0749423056840896,1.0219698737282954
17332,30,1505,0.0919916108250618,1.1117600202560425
15106,57,2894,0.0405515059828758,0.9352669715881348
14991,9,499,0.12619249522686,0.92290598154068
14991,100,5038,0.0447555854916572,0.6493849754333496
17083,73,3664,0.0001619884860701,1.127060055732727
17070,15,794,0.316941350698471,0.6469259858131409
17070,233,11667,0.0422586761415004,0.4345349967479706
17070,248,12442,0.0574209503829479,1.3776999711990356
15151,115,5757,0.0290672834962606,0.9168149828910828
15151,225,11280,0.0607898198068141,1.0188499689102173
15151,225,11289,0.0012713983887806,0.9286710023880004
17333,25,1288,0.1579153537750244,0.8435019850730896
17239,44,2224,0.0059139304794371,0.4840849936008453
15160,393,19682,0.0110728340223431,1.3400866757624783
17114,155,7790,0.0103250928223133,1.264127140347071
17203,87,4388,0.0951654240489006,0.8361319899559021
17365,112,5606,0.0014064473798498,0.040708460723060315
17341,61,3062,0.7017180919647217,1.0
17174,19,993,0.0414006039500236,0.8694660067558289
17174,26,1331,0.6662905216217041,0.5507699847221375
